,LGA,Tier 0,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5
0,Aba North,0%,0%,0%,67%,33%,0%
1,Aba South,0%,8%,0%,33%,58%,0%
2,Abaji,9%,42%,6%,42%,0%,0%
3,Abak,0%,44%,11%,44%,0%,0%
4,Abakaliki,0%,0%,0%,8%,92%,0%
5,Abeokuta North,92%,0%,8%,0%,0%,0%
6,Abeokuta South,67%,33%,0%,0%,0%,0%
7,Abi,27%,64%,0%,0%,9%,0%
8,Aboh Mbaise,20%,70%,0%,10%,0%,0%
9,Abua-Odual,58%,42%,0%,0%,0%,0%
10,Abuja Municipal Area Council,4%,4%,4%,29%,58%,0%
11,Adavi,0%,11%,0%,67%,22%,0%
12,Ado,0%,18%,36%,0%,45%,0%
13,Ado Ekiti,58%,42%,0%,0%,0%,0%
14,Ado-Odo/Ota,67%,25%,0%,8%,0%,0%
15,Afijio,0%,100%,0%,0%,0%,0%
16,Afikpo,0%,0%,36%,9%,55%,0%
17,Agaie,0%,55%,18%,27%,0%,0%
18,Agatu,73%,0%,0%,9%,18%,0%
19,Agege,3%,34%,3%,44%,16%,0%
20,Aguata,0%,0%,0%,8%,92%,0%
21,Ahiazu Mbaise,0%,33%,0%,44%,22%,0%
22,Ahoada East,58%,33%,0%,8%,0%,0%
23,Ahoada West,21%,29%,0%,50%,0%,0%
24,Aiyedaade,0%,0%,50%,50%,0%,0%
25,Aiyedire,0%,25%,50%,25%,0%,0%
26,Ajaokuta,0%,0%,0%,38%,62%,0%
27,Ajeromi-Ifelodun,0%,34%,12%,50%,3%,0%
28,Ajingi,0%,57%,29%,0%,14%,0%
29,Akamkpa,100%,0%,0%,0%,0%,0%
30,Akinyele,0%,82%,0%,18%,0%,0%
31,Akko,9%,45%,0%,9%,36%,0%
32,Akoko North-East,25%,58%,8%,8%,0%,0%
33,Akoko North-West,0%,36%,64%,0%,0%,0%
34,Akoko South-East,0%,100%,0%,0%,0%,0%
35,Akoko South-West,0%,91%,9%,0%,0%,0%
36,Akoko-Edo,0%,10%,0%,80%,10%,0%
37,Akpabuyo,55%,0%,27%,9%,9%,0%
38,Akuku Toru,0%,77%,0%,23%,0%,0%
39,Akure North,18%,55%,9%,18%,0%,0%
40,Akure South,8%,83%,0%,8%,0%,0%
41,Akwanga,12%,38%,38%,12%,0%,0%
42,Albasu,0%,86%,0%,14%,0%,0%
43,Aleiro,12%,88%,0%,0%,0%,0%
44,Alimosho,0%,18%,24%,30%,27%,0%
45,Alkaleri,55%,27%,9%,9%,0%,0%
46,Amuwo-Odofin,0%,24%,0%,44%,32%,0%
47,Anambra East,0%,7%,0%,86%,7%,0%
48,Anambra West,0%,0%,15%,54%,31%,0%
49,Anaocha,0%,0%,0%,0%,100%,0%
50,Andoni,100%,0%,0%,0%,0%,0%
51,Aninri,0%,17%,0%,25%,58%,0%
52,Aniocha North,0%,60%,0%,40%,0%,0%
53,Aniocha South,0%,60%,10%,30%,0%,0%
54,Ankpa,0%,12%,0%,88%,0%,0%
55,Apa,45%,0%,0%,18%,36%,0%
56,Apapa,6%,38%,22%,31%,3%,0%
57,Ardo Kola,38%,0%,0%,0%,62%,0%
58,Arewa,100%,0%,0%,0%,0%,0%
59,Argungu,12%,38%,12%,25%,12%,0%
60,Arochukwu,100%,0%,0%,0%,0%,0%
61,Asa,0%,78%,0%,0%,22%,0%
62,Asari Toru,8%,38%,38%,15%,0%,0%
63,Askira/Uba,0%,0%,33%,50%,17%,0%
64,Atakunmosa East,30%,40%,20%,10%,0%,0%
65,Atakunmosa West,0%,0%,10%,60%,30%,0%
66,Atiba,0%,100%,0%,0%,0%,0%
67,Atisbo,90%,10%,0%,0%,0%,0%
68,Augie,75%,12%,0%,12%,0%,0%
69,Auyo,11%,33%,22%,33%,0%,0%
70,Awe,38%,12%,12%,25%,12%,0%
71,Awgu,0%,0%,0%,25%,75%,0%
72,Awka North,0%,0%,0%,14%,86%,0%
73,Awka South,6%,6%,0%,19%,62%,6%
74,Ayamelum,0%,0%,31%,69%,0%,0%
75,Babura,25%,25%,38%,12%,0%,0%
76,Badagry,16%,69%,6%,9%,0%,0%
77,Bade,14%,14%,0%,14%,57%,0%
78,Bagudo,0%,12%,0%,75%,12%,0%
79,Bagwai,0%,100%,0%,0%,0%,0%
80,Bakassi,100%,0%,0%,0%,0%,0%
81,Bakori,0%,94%,0%,6%,0%,0%
82,Bakuka,59%,24%,12%,0%,6%,0%
83,Balanga,55%,18%,0%,0%,27%,0%
84,Bali,100%,0%,0%,0%,0%,0%
85,Bama,50%,43%,0%,7%,0%,0%
86,Barkin Ladi,11%,89%,0%,0%,0%,0%
87,Bassa,41%,35%,6%,12%,6%,0%
88,Batagarawa,12%,25%,19%,12%,31%,0%
89,Bauchi,8%,42%,8%,17%,25%,0%
90,Baure,31%,44%,25%,0%,0%,0%
91,Bayo,0%,0%,0%,71%,29%,0%
92,Bebeji,0%,100%,0%,0%,0%,0%
93,Bekwarra,75%,25%,0%,0%,0%,0%
94,Bende,91%,9%,0%,0%,0%,0%
95,Biase,100%,0%,0%,0%,0%,0%
96,Bichi,0%,100%,0%,0%,0%,0%
97,Bida,0%,71%,0%,14%,14%,0%
98,Billiri,0%,0%,45%,9%,45%,0%
99,Bindawa,38%,25%,38%,0%,0%,0%
100,Binji,57%,14%,7%,21%,0%,0%
101,Birnin Kebbi,0%,75%,0%,25%,0%,0%
102,Birnin Kudu,38%,0%,38%,12%,12%,0%
103,Birnin Magaji/Kiyaw,60%,40%,0%,0%,0%,0%
104,Birniwa,12%,38%,25%,0%,25%,0%
105,Biu,0%,8%,8%,69%,15%,0%
106,Bodinga,21%,7%,0%,29%,43%,0%
107,Bogoro,20%,60%,0%,20%,0%,0%
108,Boki,100%,0%,0%,0%,0%,0%
109,Bokkos,33%,22%,44%,0%,0%,0%
110,Boluwaduro,75%,25%,0%,0%,0%,0%
111,Bomadi,40%,40%,10%,10%,0%,0%
112,Bonny,0%,0%,13%,53%,33%,0%
113,Borgu,0%,9%,0%,0%,91%,0%
114,Boripe,25%,38%,12%,25%,0%,0%
115,Bosso,18%,0%,9%,9%,64%,0%
116,Brass,70%,0%,10%,20%,0%,0%
117,Buji,62%,38%,0%,0%,0%,0%
118,Bukkuyum,38%,33%,19%,5%,5%,0%
119,Bungudu,50%,50%,0%,0%,0%,0%
120,Bunkure,14%,43%,0%,43%,0%,0%
121,Bunza,0%,12%,12%,75%,0%,0%
122,Bursari,43%,57%,0%,0%,0%,0%
123,Buruku,55%,36%,0%,0%,9%,0%
124,Burutu,100%,0%,0%,0%,0%,0%
125,Bwari,16%,32%,0%,36%,16%,0%
126,Calabar Municipal,23%,8%,31%,38%,0%,0%
127,Calabar South,31%,31%,8%,31%,0%,0%
128,Chanchaga,0%,10%,0%,90%,0%,0%
129,Charanchi,0%,100%,0%,0%,0%,0%
130,Chibok,43%,57%,0%,0%,0%,0%
131,Chikun,10%,70%,10%,10%,0%,0%
132,Dala,0%,14%,0%,57%,29%,0%
133,Damaturu,14%,29%,0%,29%,29%,0%
134,Damban,90%,10%,0%,0%,0%,0%
135,Dambatta,0%,86%,0%,0%,14%,0%
136,Damboa,100%,0%,0%,0%,0%,0%
137,Dan Musa,0%,62%,12%,25%,0%,0%
138,Dandi,0%,0%,0%,67%,33%,0%
139,Dange Shuni,57%,43%,0%,0%,0%,0%
140,Danja,0%,81%,0%,0%,19%,0%
141,Danko wasagu,0%,11%,0%,56%,33%,0%
142,Darazo,0%,70%,20%,10%,0%,0%
143,Dass,10%,30%,10%,30%,20%,0%
144,Daura,50%,12%,25%,12%,0%,0%
145,Dawakin Kudu,43%,29%,0%,29%,0%,0%
146,Dawakin Tofa,0%,100%,0%,0%,0%,0%
147,Degema,0%,8%,58%,33%,0%,0%
148,Dekina,11%,89%,0%,0%,0%,0%
149,Demsa,0%,88%,0%,12%,0%,0%
150,Dikwa,100%,0%,0%,0%,0%,0%
151,Doguwa,0%,100%,0%,0%,0%,0%
152,Doma,10%,30%,0%,40%,20%,0%
153,Donga,12%,12%,38%,38%,0%,0%
154,Dukku,0%,17%,25%,50%,8%,0%
155,Dunukofia,0%,25%,6%,38%,31%,0%
156,Dutse,12%,50%,0%,12%,25%,0%
157,Dutsi,0%,69%,6%,12%,12%,0%
158,Dutsin Ma,38%,0%,0%,0%,62%,0%
159,Eastern Obolo,0%,44%,11%,33%,11%,0%
160,Ebonyi,0%,25%,0%,8%,67%,0%
161,Edati,0%,10%,0%,50%,40%,0%
162,Edda,0%,0%,8%,0%,92%,0%
163,Ede North,91%,9%,0%,0%,0%,0%
164,Ede South,60%,20%,0%,20%,0%,0%
165,Efon,33%,33%,0%,17%,17%,0%
166,Egbeda,45%,55%,0%,0%,0%,0%
167,Egbedore,38%,0%,0%,12%,50%,0%
168,Egor,0%,100%,0%,0%,0%,0%
169,Ehime Mbano,0%,60%,0%,40%,0%,0%
170,Ejigbo,0%,75%,12%,12%,0%,0%
171,Ekeremor,70%,30%,0%,0%,0%,0%
172,Eket,0%,0%,44%,44%,11%,0%
173,Ekiti,0%,20%,10%,50%,20%,0%
174,Ekiti East,9%,55%,9%,27%,0%,0%
175,Ekiti South-West,55%,27%,9%,9%,0%,0%
176,Ekiti West,8%,50%,0%,33%,8%,0%
177,Ekwusigo,0%,0%,0%,36%,64%,0%
178,Eleme,0%,0%,0%,14%,86%,0%
179,Emohua,50%,0%,17%,33%,0%,0%
180,Emure,27%,18%,0%,55%,0%,0%
181,Enugu East,0%,38%,0%,54%,8%,0%
182,Enugu North,15%,23%,0%,15%,46%,0%
183,Enugu South,0%,0%,0%,12%,81%,6%
184,Epe,39%,18%,0%,15%,27%,0%
185,Esan Central,0%,64%,0%,36%,0%,0%
186,Esan North-East,0%,17%,25%,50%,8%,0%
187,Esan South-East,0%,20%,10%,50%,20%,0%
188,Esan West,0%,50%,20%,30%,0%,0%
189,Ese Odo,0%,100%,0%,0%,0%,0%
190,Esit Eket,0%,0%,0%,33%,67%,0%
191,Essien Udim,0%,89%,0%,11%,0%,0%
192,Etche,8%,58%,33%,0%,0%,0%
193,Ethiope East,9%,91%,0%,0%,0%,0%
194,Ethiope West,10%,90%,0%,0%,0%,0%
195,Eti-Osa,0%,12%,0%,15%,70%,3%
196,Etim Ekpo,10%,40%,0%,50%,0%,0%
197,Etinan,33%,44%,11%,11%,0%,0%
198,Etsako Central,0%,100%,0%,0%,0%,0%
199,Etsako East,0%,100%,0%,0%,0%,0%
200,Etsako West,0%,90%,0%,10%,0%,0%
201,Etung,73%,0%,0%,18%,9%,0%
202,Ewekoro,0%,100%,0%,0%,0%,0%
203,Ezeagu,0%,8%,0%,67%,25%,0%
204,Ezinihitte,0%,40%,10%,50%,0%,0%
205,Ezza North,27%,9%,9%,9%,45%,0%
206,Ezza South,46%,15%,15%,15%,8%,0%
207,Fagge,0%,43%,0%,29%,29%,0%
208,Fakai,100%,0%,0%,0%,0%,0%
209,Fika,14%,0%,0%,0%,86%,0%
210,Fufure,0%,43%,0%,29%,29%,0%
211,Funakaye,0%,0%,9%,27%,64%,0%
212,Fune,0%,14%,43%,29%,14%,0%
213,Funtua,0%,44%,0%,19%,38%,0%
214,Gabasawa,0%,71%,0%,29%,0%,0%
215,Gada,43%,21%,0%,21%,14%,0%
216,Gagarawa,62%,0%,38%,0%,0%,0%
217,Gamawa,0%,64%,0%,36%,0%,0%
218,Ganjuwa,0%,50%,20%,20%,10%,0%
219,Ganye,0%,86%,14%,0%,0%,0%
220,Garki,62%,0%,25%,12%,0%,0%
221,Garko,0%,71%,29%,0%,0%,0%
222,Garun Mallam,0%,100%,0%,0%,0%,0%
223,Gashaka,100%,0%,0%,0%,0%,0%
224,Gassol,62%,12%,12%,0%,12%,0%
225,Gaya,0%,75%,12%,12%,0%,0%
226,Gbako,0%,67%,22%,11%,0%,0%
227,Gboko,0%,36%,0%,27%,27%,9%
228,Gbonyin,27%,9%,18%,45%,0%,0%
229,Geidam,0%,100%,0%,0%,0%,0%
230,Gezawa,29%,71%,0%,0%,0%,0%
231,Giade,80%,20%,0%,0%,0%,0%
232,Girei,0%,71%,0%,29%,0%,0%
233,Giwa,0%,22%,0%,56%,22%,0%
234,Gokana,0%,0%,8%,17%,75%,0%
235,Gombe,18%,0%,9%,9%,64%,0%
236,Gombi,0%,57%,14%,29%,0%,0%
237,Goronyo,100%,0%,0%,0%,0%,0%
238,Gubio,23%,62%,0%,15%,0%,0%
239,Gudu,57%,0%,0%,29%,14%,0%
240,Gujba,14%,43%,14%,0%,29%,0%
241,Gulani,43%,43%,0%,14%,0%,0%
242,Guma,0%,21%,50%,21%,7%,0%
243,Gumel,0%,0%,0%,100%,0%,0%
244,Gummi,33%,52%,14%,0%,0%,0%
245,Gurara,100%,0%,0%,0%,0%,0%
246,Guri,0%,38%,25%,38%,0%,0%
247,Gusau,21%,64%,0%,14%,0%,0%
248,Guyuk,0%,0%,86%,14%,0%,0%
249,Gwadabawa,100%,0%,0%,0%,0%,0%
250,Gwagwalada,12%,52%,6%,27%,3%,0%
251,Gwale,0%,73%,0%,18%,9%,0%
252,Gwandu,92%,0%,8%,0%,0%,0%
253,Gwaram,75%,12%,0%,0%,12%,0%
254,Gwarzo,0%,71%,0%,14%,14%,0%
255,Gwer East,27%,0%,36%,9%,27%,0%
256,Gwer West,6%,28%,22%,33%,11%,0%
257,Gwiwa,38%,12%,12%,38%,0%,0%
258,Gwoza,100%,0%,0%,0%,0%,0%
259,Hadejia,0%,62%,12%,25%,0%,0%
260,Hawul,0%,12%,0%,88%,0%,0%
261,Hong,0%,86%,0%,14%,0%,0%
262,Ibadan North,22%,67%,11%,0%,0%,0%
263,Ibadan North-East,11%,89%,0%,0%,0%,0%
264,Ibadan North-West,55%,45%,0%,0%,0%,0%
265,Ibadan South-East,60%,40%,0%,0%,0%,0%
266,Ibadan South-West,0%,60%,30%,10%,0%,0%
267,Ibaji,0%,38%,0%,62%,0%,0%
268,Ibarapa Central,89%,11%,0%,0%,0%,0%
269,Ibarapa East,0%,100%,0%,0%,0%,0%
270,Ibarapa North,9%,91%,0%,0%,0%,0%
271,Ibeju-Lekki,15%,26%,3%,44%,12%,0%
272,Ibeno,0%,67%,0%,33%,0%,0%
273,Ibesikpo Asutan,25%,42%,0%,33%,0%,0%
274,Ibi,0%,12%,62%,12%,12%,0%
275,Ibiono-Ibom,22%,78%,0%,0%,0%,0%
276,Idah,44%,11%,0%,33%,11%,0%
277,Idanre,0%,100%,0%,0%,0%,0%
278,Ideato North,0%,50%,0%,50%,0%,0%
279,Ideato South,0%,0%,0%,40%,60%,0%
280,Idemili North,0%,15%,0%,38%,46%,0%
281,Idemili South,0%,0%,0%,0%,100%,0%
282,Ido,40%,60%,0%,0%,0%,0%
283,Ido Osi,0%,73%,0%,27%,0%,0%
284,Ifako-Ijaiye,45%,12%,15%,27%,0%,0%
285,Ife Central,38%,50%,12%,0%,0%,0%
286,Ife East,0%,38%,0%,0%,62%,0%
287,Ife North,25%,62%,0%,12%,0%,0%
288,Ife South,40%,0%,0%,50%,10%,0%
289,Ifedayo,33%,67%,0%,0%,0%,0%
290,Ifedore,0%,0%,9%,55%,36%,0%
291,Ifelodun,42%,11%,0%,16%,32%,0%
292,Ifo,92%,8%,0%,0%,0%,0%
293,Igabi,18%,64%,0%,18%,0%,0%
294,Igalamela-Odolu,62%,25%,0%,12%,0%,0%
295,Igbo Etiti,0%,8%,0%,77%,15%,0%
296,Igbo Eze North,0%,0%,0%,17%,83%,0%
297,Igbo Eze South,0%,0%,0%,44%,56%,0%
298,Igueben,0%,40%,0%,60%,0%,0%
299,Ihiala,0%,0%,0%,69%,31%,0%
300,Ihitte/Uboma,11%,78%,11%,0%,0%,0%
301,Ijebu East,83%,17%,0%,0%,0%,0%
302,Ijebu North,17%,83%,0%,0%,0%,0%
303,Ijebu North East,17%,83%,0%,0%,0%,0%
304,Ijebu Ode,25%,67%,8%,0%,0%,0%
305,Ijero,58%,25%,0%,17%,0%,0%
306,Ijumu,0%,0%,12%,25%,62%,0%
307,Ika,0%,0%,11%,44%,44%,0%
308,Ika North East,0%,70%,0%,30%,0%,0%
309,Ika South,0%,80%,0%,20%,0%,0%
310,Ikara,100%,0%,0%,0%,0%,0%
311,Ikeduru,0%,38%,0%,62%,0%,0%
312,Ikeja,3%,9%,21%,59%,9%,0%
313,Ikenne,7%,93%,0%,0%,0%,0%
314,Ikere,45%,18%,0%,18%,18%,0%
315,Ikole,0%,9%,55%,27%,9%,0%
316,Ikom,100%,0%,0%,0%,0%,0%
317,Ikono,0%,22%,0%,56%,22%,0%
318,Ikorodu,0%,18%,0%,45%,36%,0%
319,Ikot Abasi (village),0%,11%,11%,67%,11%,0%
320,Ikot Ekpene,11%,11%,0%,11%,67%,0%
321,Ikpoba Okha,0%,36%,9%,55%,0%,0%
322,Ikwerre,0%,8%,17%,75%,0%,0%
323,Ikwo,30%,30%,0%,0%,40%,0%
324,Ikwuano,64%,36%,0%,0%,0%,0%
325,Ila,89%,11%,0%,0%,0%,0%
326,Ilaje,9%,91%,0%,0%,0%,0%
327,Ile-Oluji/Okeigbo,92%,8%,0%,0%,0%,0%
328,Ilejemeje,45%,0%,36%,9%,9%,0%
329,Ilesa East,25%,62%,0%,12%,0%,0%
330,Ilesa West,12%,50%,0%,38%,0%,0%
331,Illela,71%,0%,0%,0%,29%,0%
332,Ilorin East,20%,70%,0%,10%,0%,0%
333,Ilorin West,20%,70%,0%,10%,0%,0%
334,Imeko Afon,83%,0%,8%,8%,0%,0%
335,Ingaski,12%,50%,0%,38%,0%,0%
336,Ingawa,0%,88%,0%,12%,0%,0%
337,Ini,0%,22%,0%,56%,22%,0%
338,Ipokia,100%,0%,0%,0%,0%,0%
339,Irele,9%,91%,0%,0%,0%,0%
340,Irepo,100%,0%,0%,0%,0%,0%
341,Irepodun,19%,61%,3%,17%,0%,0%
342,Irepodun/Ifelodun,8%,58%,0%,33%,0%,0%
343,Irewole,100%,0%,0%,0%,0%,0%
344,Ise/Orun,55%,36%,9%,0%,0%,0%
345,Iseyin,40%,30%,20%,10%,0%,0%
346,Ishielu,10%,50%,10%,30%,0%,0%
347,Isi Uzo,0%,23%,8%,54%,15%,0%
348,Isiala Mbano,10%,40%,10%,40%,0%,0%
349,Isiala Ngwa North,15%,69%,0%,8%,8%,0%
350,Isiala Ngwa South,0%,0%,23%,8%,69%,0%
351,Isin,5%,77%,0%,18%,0%,0%
352,Isokan,67%,0%,0%,22%,11%,0%
353,Isoko North,15%,85%,0%,0%,0%,0%
354,Isoko South,25%,75%,0%,0%,0%,0%
355,Isu,0%,11%,0%,56%,33%,0%
356,Isuikwuato,67%,8%,0%,25%,0%,0%
357,Itas/Gadau,25%,75%,0%,0%,0%,0%
358,Itesiwaju,33%,33%,11%,22%,0%,0%
359,Itu,11%,33%,0%,44%,11%,0%
360,Ivo,0%,0%,40%,60%,0%,0%
361,Iwajowa,100%,0%,0%,0%,0%,0%
362,Iwo,0%,100%,0%,0%,0%,0%
363,Izzi,36%,0%,27%,18%,18%,0%
364,Jaba,100%,0%,0%,0%,0%,0%
365,Jada,25%,75%,0%,0%,0%,0%
366,Jahun,75%,0%,12%,12%,0%,0%
