,LGA,Tier 0,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5
367,Jakusko,0%,0%,0%,0%,100%,0%
368,Jalingo,38%,38%,25%,0%,0%,0%
369,Jama'are,0%,0%,9%,45%,45%,0%
370,Jega,25%,75%,0%,0%,0%,0%
371,Jema'a,11%,78%,0%,11%,0%,0%
372,Jere,64%,36%,0%,0%,0%,0%
373,Jos East,10%,10%,40%,20%,20%,0%
374,Jos North,11%,22%,22%,22%,22%,0%
375,Jos South,0%,22%,44%,22%,11%,0%
376,Kabba/Bunu,0%,12%,0%,75%,12%,0%
377,Kabo,0%,57%,14%,29%,0%,0%
378,Kachia,67%,33%,0%,0%,0%,0%
379,Kaduna North,0%,17%,11%,67%,6%,0%
380,Kaduna South,0%,67%,11%,11%,11%,0%
381,Kafin Hausa,38%,12%,0%,38%,12%,0%
382,Kafur,12%,69%,0%,19%,0%,0%
383,Kaga,100%,0%,0%,0%,0%,0%
384,Kagarko,100%,0%,0%,0%,0%,0%
385,Kaita,0%,100%,0%,0%,0%,0%
386,Kajola,33%,56%,0%,11%,0%,0%
387,Kajuru,44%,56%,0%,0%,0%,0%
388,Kalgo,38%,12%,12%,38%,0%,0%
389,Kaltungo,9%,0%,0%,9%,82%,0%
390,Kanam,100%,0%,0%,0%,0%,0%
391,Kanke,89%,11%,0%,0%,0%,0%
392,Kankia,0%,12%,0%,25%,62%,0%
393,Kano Municipal,0%,14%,0%,71%,14%,0%
394,Karasuwa,57%,0%,14%,29%,0%,0%
395,Karaye,14%,43%,0%,29%,14%,0%
396,Karim Lamido,100%,0%,0%,0%,0%,0%
397,Karu,0%,73%,0%,27%,0%,0%
398,Katagum,30%,20%,0%,20%,30%,0%
399,Katcha,0%,43%,29%,29%,0%,0%
400,Katsina,0%,20%,0%,80%,0%,0%
401,Katsina-Ala,0%,18%,27%,36%,18%,0%
402,Kaugama,38%,50%,0%,12%,0%,0%
403,Kaura,20%,80%,0%,0%,0%,0%
404,Kaura-Namoda,50%,50%,0%,0%,0%,0%
405,Kauru,67%,33%,0%,0%,0%,0%
406,Kazaure,0%,44%,33%,22%,0%,0%
407,Kebbe,86%,14%,0%,0%,0%,0%
408,Keffi,0%,62%,0%,38%,0%,0%
409,Khana,50%,0%,17%,33%,0%,0%
410,Kibiya,12%,38%,12%,38%,0%,0%
411,Kirfi,40%,40%,10%,10%,0%,0%
412,Kiri Kasama,10%,30%,10%,30%,20%,0%
413,Kiru,0%,82%,9%,9%,0%,0%
414,Kiyawa,0%,0%,62%,38%,0%,0%
415,Koko,12%,50%,25%,12%,0%,0%
416,Kokona,0%,0%,62%,38%,0%,0%
417,Kolokuma/Opokuma,80%,10%,0%,10%,0%,0%
418,Konduga,23%,69%,0%,8%,0%,0%
419,Konshisha,27%,73%,0%,0%,0%,0%
420,Kontagora,0%,43%,0%,57%,0%,0%
421,Kosofe,0%,8%,38%,31%,23%,0%
422,Koton karfe,0%,12%,50%,25%,12%,0%
423,Kubau,100%,0%,0%,0%,0%,0%
424,Kudan,0%,78%,11%,11%,0%,0%
425,Kuje,4%,71%,4%,21%,0%,0%
426,Kumbotso,0%,0%,0%,43%,57%,0%
427,Kunchi,14%,86%,0%,0%,0%,0%
428,Kura,57%,14%,0%,29%,0%,0%
429,Kurfi,50%,25%,12%,0%,12%,0%
430,Kurmi,100%,0%,0%,0%,0%,0%
431,Kusada,6%,94%,0%,0%,0%,0%
432,Kwali,0%,67%,4%,29%,0%,0%
433,Kwami,0%,9%,45%,0%,45%,0%
434,Kwande,0%,36%,55%,9%,0%,0%
435,Kware,43%,43%,0%,0%,14%,0%
436,Kwaya Kusar,0%,0%,0%,0%,100%,0%
437,Lafia,0%,27%,27%,36%,9%,0%
438,Lagelu,91%,9%,0%,0%,0%,0%
439,Lagos Island,21%,16%,26%,29%,8%,0%
440,Lagos Mainland,0%,9%,0%,9%,81%,0%
441,Lamurde,0%,0%,43%,0%,57%,0%
442,Langtang North,78%,0%,11%,11%,0%,0%
443,Langtang South,100%,0%,0%,0%,0%,0%
444,Lapai,0%,0%,0%,29%,71%,0%
445,Latiagi,80%,20%,0%,0%,0%,0%
446,Lau,25%,25%,25%,12%,12%,0%
447,Lavun,0%,70%,0%,30%,0%,0%
448,Lere,100%,0%,0%,0%,0%,0%
449,Logo,0%,27%,55%,0%,18%,0%
450,Lokoja,0%,12%,0%,62%,25%,0%
451,Machina,0%,86%,0%,14%,0%,0%
452,Madagali,100%,0%,0%,0%,0%,0%
453,Madobi,0%,71%,14%,14%,0%,0%
454,Mafa,46%,31%,0%,23%,0%,0%
455,Magama,0%,10%,0%,20%,70%,0%
456,Magumeri,0%,36%,0%,64%,0%,0%
457,Mai'Adua,12%,25%,50%,12%,0%,0%
458,Maiduguri,8%,25%,33%,33%,0%,0%
459,Maigatari,0%,0%,75%,0%,25%,0%
460,Maiha,100%,0%,0%,0%,0%,0%
461,Maiyama,12%,50%,0%,38%,0%,0%
462,Makarfi,11%,67%,11%,11%,0%,0%
463,Makoda,0%,100%,0%,0%,0%,0%
464,Makurdi,18%,18%,45%,9%,9%,0%
465,Malam Madori,50%,25%,25%,0%,0%,0%
466,Malumfashi,0%,38%,0%,50%,12%,0%
467,Mangu,67%,0%,22%,11%,0%,0%
468,Mani,12%,25%,0%,38%,25%,0%
469,Maradun,50%,50%,0%,0%,0%,0%
470,Mariga,0%,0%,0%,100%,0%,0%
471,Maru,70%,10%,10%,0%,10%,0%
472,Mashegu,0%,0%,0%,0%,100%,0%
473,Mashi,50%,0%,12%,38%,0%,0%
474,Mayo Belwa,29%,71%,0%,0%,0%,0%
475,Mbaitoli,0%,11%,0%,67%,22%,0%
476,Mbo,100%,0%,0%,0%,0%,0%
477,Michika,100%,0%,0%,0%,0%,0%
478,Miga,75%,0%,25%,0%,0%,0%
479,Mikang,100%,0%,0%,0%,0%,0%
480,Minjibir,0%,14%,14%,57%,14%,0%
481,Misau,10%,40%,0%,10%,40%,0%
482,Mkpat-Enin,0%,10%,10%,70%,10%,0%
483,Moba,27%,9%,0%,64%,0%,0%
484,Mokwa,0%,0%,0%,0%,100%,0%
485,Mopa-Muro,0%,12%,0%,50%,38%,0%
486,Moro,90%,10%,0%,0%,0%,0%
487,Mubi North,29%,71%,0%,0%,0%,0%
488,Mubi South,14%,86%,0%,0%,0%,0%
489,Munya,0%,80%,0%,20%,0%,0%
490,Mushin,22%,22%,12%,28%,16%,0%
491,Nafada,0%,0%,27%,18%,55%,0%
492,Nangere,0%,0%,0%,43%,57%,0%
493,Nasarawa,0%,50%,12%,31%,6%,0%
494,Nasarawa Eggon,0%,12%,62%,12%,12%,0%
495,Ndokwa East,10%,90%,0%,0%,0%,0%
496,Ndokwa West,0%,40%,20%,20%,20%,0%
497,Nembe,75%,8%,8%,0%,8%,0%
498,Nganzai,100%,0%,0%,0%,0%,0%
499,Ngor Okpala,50%,40%,0%,10%,0%,0%
500,Nguru,43%,0%,0%,14%,43%,0%
501,Ningi,0%,50%,50%,0%,0%,0%
502,Njaba,90%,10%,0%,0%,0%,0%
503,Njikoka,0%,23%,0%,68%,10%,0%
504,Nkanu East,100%,0%,0%,0%,0%,0%
505,Nkanu West,0%,33%,0%,42%,25%,0%
506,Nkwerre,100%,0%,0%,0%,0%,0%
507,Nnewi North,0%,0%,0%,0%,100%,0%
508,Nnewi South,0%,0%,0%,7%,93%,0%
509,Nsit-Atai,18%,36%,0%,45%,0%,0%
510,Nsit-Ibom,70%,10%,0%,10%,10%,0%
511,Nsit-Ubium,0%,78%,0%,22%,0%,0%
512,Nsukka,0%,46%,8%,31%,15%,0%
513,Numan,43%,57%,0%,0%,0%,0%
514,Nwangele,0%,60%,10%,20%,10%,0%
515,Obafemi Owode,8%,67%,17%,8%,0%,0%
516,Obanliku,91%,9%,0%,0%,0%,0%
517,Obi,45%,10%,30%,10%,5%,0%
518,Obi Ngwa,0%,73%,0%,27%,0%,0%
519,Obio-Akpor,36%,43%,7%,14%,0%,0%
520,Obokun,44%,33%,0%,11%,11%,0%
521,Obot Akara,100%,0%,0%,0%,0%,0%
522,Obowo,40%,60%,0%,0%,0%,0%
523,Obubra,0%,45%,9%,18%,27%,0%
524,Obudu,64%,27%,0%,9%,0%,0%
525,Odeda,83%,8%,0%,8%,0%,0%
526,Odigbo,0%,64%,0%,9%,27%,0%
527,Odo-Otin,78%,22%,0%,0%,0%,0%
528,Odogbolu,92%,8%,0%,0%,0%,0%
529,Odukpani,73%,0%,9%,18%,0%,0%
530,Offa,0%,100%,0%,0%,0%,0%
531,Ofu,12%,12%,0%,25%,50%,0%
532,Ogba-Egbema-Ndoni,0%,0%,42%,58%,0%,0%
533,Ogbadibo,0%,9%,64%,9%,18%,0%
534,Ogbaru,0%,0%,8%,8%,85%,0%
535,Ogbia,92%,0%,8%,0%,0%,0%
536,Ogbomosho North,40%,60%,0%,0%,0%,0%
537,Ogbomosho South,100%,0%,0%,0%,0%,0%
538,Ogo Oluwa,11%,78%,0%,11%,0%,0%
539,Ogoja,0%,0%,9%,45%,45%,0%
540,Ogu-Bolo,50%,50%,0%,0%,0%,0%
541,Ogun Waterside,100%,0%,0%,0%,0%,0%
542,Oguta,0%,20%,40%,30%,10%,0%
543,Ohafia,100%,0%,0%,0%,0%,0%
544,Ohaji/Egbema,38%,50%,0%,0%,12%,0%
545,Ohaozara,0%,0%,33%,67%,0%,0%
546,Ohaukwu,0%,0%,31%,69%,0%,0%
547,Ohimini,27%,9%,9%,9%,45%,0%
548,Oji River,0%,20%,33%,47%,0%,0%
549,Ojo,3%,47%,12%,22%,16%,0%
550,Oju,0%,64%,0%,36%,0%,0%
551,Oke Ero,0%,91%,0%,9%,0%,0%
552,Okehi,0%,12%,0%,88%,0%,0%
553,Okene,0%,12%,12%,75%,0%,0%
554,Okigwe,100%,0%,0%,0%,0%,0%
555,Okirika,0%,8%,67%,25%,0%,0%
556,Okitipupa,0%,100%,0%,0%,0%,0%
557,Okobo,56%,44%,0%,0%,0%,0%
558,Okpe,0%,0%,20%,40%,40%,0%
559,Okpokwu,91%,0%,0%,0%,9%,0%
560,Ola-Oluwa,0%,25%,12%,25%,38%,0%
561,Olamaboro,25%,25%,12%,38%,0%,0%
562,Olorunda,25%,62%,0%,0%,12%,0%
563,Olorunsogo,100%,0%,0%,0%,0%,0%
564,Oluyole,82%,18%,0%,0%,0%,0%
565,Omala,25%,0%,38%,12%,25%,0%
566,Omuma,0%,75%,8%,17%,0%,0%
567,Ona Ara,44%,56%,0%,0%,0%,0%
568,Ondo East,9%,64%,18%,9%,0%,0%
569,Ondo West,55%,45%,0%,0%,0%,0%
570,Onicha,45%,45%,9%,0%,0%,0%
571,Onitsha North,0%,0%,0%,21%,79%,0%
572,Onitsha South,0%,0%,0%,23%,77%,0%
573,Onna,0%,55%,0%,45%,0%,0%
574,Onuimo,0%,80%,0%,20%,0%,0%
575,Opobo-Nkoro,100%,0%,0%,0%,0%,0%
576,Oredo,0%,90%,0%,10%,0%,0%
577,Orelope,0%,100%,0%,0%,0%,0%
578,Orhionmwon,0%,0%,50%,50%,0%,0%
579,Ori-Ade,0%,100%,0%,0%,0%,0%
580,Orire,89%,11%,0%,0%,0%,0%
581,Orlu,20%,50%,20%,10%,0%,0%
582,Orolu,0%,38%,38%,25%,0%,0%
583,Oron,100%,0%,0%,0%,0%,0%
584,Orsu,0%,0%,0%,0%,100%,0%
585,Oru East,91%,9%,0%,0%,0%,0%
586,Oru West,0%,80%,0%,20%,0%,0%
587,Oruk Anam,0%,89%,0%,0%,11%,0%
588,Orumba North,0%,0%,0%,69%,31%,0%
589,Orumba South,0%,14%,0%,64%,21%,0%
590,Ose,0%,100%,0%,0%,0%,0%
591,Oshimili North,0%,70%,0%,30%,0%,0%
592,Oshimili South,0%,20%,10%,60%,10%,0%
593,Oshodi-Isolo,0%,9%,9%,67%,15%,0%
594,Osisioma,0%,0%,0%,25%,75%,0%
595,Osogbo,0%,12%,25%,38%,25%,0%
596,Oturkpo,18%,9%,9%,9%,55%,0%
597,Ovia North-East,0%,10%,10%,60%,20%,0%
598,Ovia South-West,0%,0%,70%,30%,0%,0%
599,Owan East,0%,40%,0%,60%,0%,0%
600,Owan West,0%,10%,40%,30%,20%,0%
601,Owerri Municipal,0%,31%,15%,38%,15%,0%
602,Owerri North,56%,22%,0%,22%,0%,0%
603,Owerri West,0%,88%,0%,0%,12%,0%
604,Owo,0%,91%,0%,9%,0%,0%
605,Oye,64%,18%,9%,9%,0%,0%
606,Oyi,8%,69%,0%,23%,0%,0%
607,Oyigbo,0%,0%,17%,83%,0%,0%
608,Oyo East,90%,10%,0%,0%,0%,0%
609,Oyo West,100%,0%,0%,0%,0%,0%
610,Oyun,0%,100%,0%,0%,0%,0%
611,Paikoro,0%,100%,0%,0%,0%,0%
612,Pankshin,75%,12%,0%,12%,0%,0%
613,Patani,67%,33%,0%,0%,0%,0%
614,Port Harcourt,8%,69%,0%,23%,0%,0%
615,Potiskum,0%,43%,14%,29%,14%,0%
616,Quaran Pan,100%,0%,0%,0%,0%,0%
617,Rafi,0%,0%,12%,88%,0%,0%
618,Rano,0%,43%,14%,43%,0%,0%
619,Remo North,17%,75%,0%,8%,0%,0%
620,Rimi,0%,100%,0%,0%,0%,0%
621,Rimin Gado,0%,43%,29%,29%,0%,0%
622,Ringim,25%,25%,25%,12%,12%,0%
623,Riyom,78%,0%,0%,22%,0%,0%
624,Rogo,0%,43%,14%,29%,14%,0%
625,Roni,25%,38%,38%,0%,0%,0%
626,Sabon Gari,0%,60%,20%,20%,0%,0%
627,Sagbama,90%,10%,0%,0%,0%,0%
628,Sakaba,11%,67%,0%,11%,11%,0%
629,Saki East,55%,45%,0%,0%,0%,0%
630,Saki West,91%,9%,0%,0%,0%,0%
631,Sandamu,0%,50%,50%,0%,0%,0%
632,Sanga,18%,82%,0%,0%,0%,0%
633,Sapele,0%,100%,0%,0%,0%,0%
634,Sardauna,100%,0%,0%,0%,0%,0%
635,Shagamu,75%,25%,0%,0%,0%,0%
636,Shagari,100%,0%,0%,0%,0%,0%
637,Shanga,25%,75%,0%,0%,0%,0%
638,Shani,0%,0%,33%,67%,0%,0%
639,Shanono,0%,29%,14%,57%,0%,0%
640,Shelleng,14%,14%,0%,0%,71%,0%
641,Shendam,100%,0%,0%,0%,0%,0%
642,Shira,40%,30%,0%,10%,20%,0%
643,Shiroro,0%,70%,0%,30%,0%,0%
644,Shongom,18%,0%,27%,18%,36%,0%
645,Silame,100%,0%,0%,0%,0%,0%
646,Soba,100%,0%,0%,0%,0%,0%
647,Sokoto North,29%,29%,0%,14%,29%,0%
648,Sokoto South,7%,64%,0%,21%,7%,0%
649,Somolu,0%,18%,3%,41%,38%,0%
650,Song,29%,57%,14%,0%,0%,0%
651,Southern Ijaw,100%,0%,0%,0%,0%,0%
652,Sule Tankarkar,0%,0%,75%,25%,0%,0%
653,Suleja,7%,0%,0%,7%,86%,0%
654,Sumaila,0%,57%,0%,43%,0%,0%
655,Suru,12%,0%,0%,88%,0%,0%
656,Surulere,13%,27%,9%,18%,33%,0%
657,Tafa,0%,33%,0%,67%,0%,0%
658,Tafawa Balewa,10%,50%,0%,30%,10%,0%
659,Tai,0%,0%,0%,33%,67%,0%
660,Takai,0%,43%,14%,14%,29%,0%
661,Takum,62%,0%,0%,0%,38%,0%
662,Talata-Mafara,69%,15%,15%,0%,0%,0%
663,Tambuwal,29%,71%,0%,0%,0%,0%
664,Tangaza,100%,0%,0%,0%,0%,0%
665,Tarauni,0%,71%,29%,0%,0%,0%
666,Tarka,0%,36%,36%,9%,18%,0%
667,Tarmuwa,29%,43%,29%,0%,0%,0%
668,Taura,100%,0%,0%,0%,0%,0%
669,Tofa,0%,86%,14%,0%,0%,0%
670,Toro,20%,60%,10%,10%,0%,0%
671,Toto,0%,25%,38%,25%,12%,0%
672,Toungo,11%,89%,0%,0%,0%,0%
673,Tsafe,60%,20%,10%,10%,0%,0%
674,Tsanyawa,0%,100%,0%,0%,0%,0%
675,Tudun Wada,14%,86%,0%,0%,0%,0%
676,Udenu,0%,100%,0%,0%,0%,0%
677,Udi,8%,50%,0%,33%,8%,0%
678,Udu,0%,83%,0%,17%,0%,0%
679,Udung-Uko,100%,0%,0%,0%,0%,0%
680,Ughelli North,0%,27%,27%,45%,0%,0%
681,Ughelli South,0%,100%,0%,0%,0%,0%
682,Ugwunagbo,42%,25%,25%,8%,0%,0%
683,Uhunmwonde,0%,10%,0%,80%,10%,0%
684,Ukanafun,0%,50%,0%,30%,20%,0%
685,Ukum,9%,82%,0%,9%,0%,0%
686,Ukwa East,0%,33%,25%,42%,0%,0%
687,Ukwa West,0%,50%,50%,0%,0%,0%
688,Ukwuani,0%,100%,0%,0%,0%,0%
689,Umu Nneochi,100%,0%,0%,0%,0%,0%
690,Umuahia North,9%,45%,0%,36%,9%,0%
691,Umuahia South,43%,43%,0%,14%,0%,0%
692,Ungogo,0%,14%,14%,57%,14%,0%
693,Uruan,0%,22%,56%,22%,0%,0%
694,Urue-Offong/Oruko,55%,27%,0%,18%,0%,0%
695,Ushongo,55%,18%,18%,0%,9%,0%
696,Ussa,100%,0%,0%,0%,0%,0%
697,Uvwie,0%,60%,20%,20%,0%,0%
698,Uyo,11%,22%,11%,56%,0%,0%
699,Uzo-Uwani,0%,0%,0%,4%,96%,0%
700,Vandeikya,0%,45%,9%,45%,0%,0%
701,Wamakko,43%,14%,0%,29%,14%,0%
702,Wamba,0%,20%,50%,0%,30%,0%
703,Warawa,0%,86%,14%,0%,0%,0%
704,Warji,20%,80%,0%,0%,0%,0%
705,Warri North,71%,29%,0%,0%,0%,0%
706,Warri South,0%,70%,20%,10%,0%,0%
707,Warri South West,70%,10%,0%,0%,20%,0%
708,Wase,100%,0%,0%,0%,0%,0%
709,Wudil,0%,43%,29%,29%,0%,0%
710,Wukari,0%,44%,22%,33%,0%,0%
711,Wurno,100%,0%,0%,0%,0%,0%
712,Wushishi,100%,0%,0%,0%,0%,0%
713,Yabo,86%,14%,0%,0%,0%,0%
714,Yagba East,0%,50%,0%,25%,25%,0%
715,Yagba West,0%,12%,0%,25%,62%,0%
716,Yakurr,9%,27%,0%,45%,18%,0%
717,Yala,0%,55%,0%,45%,0%,0%
718,Yamaltu/Deba,9%,45%,27%,0%,18%,0%
719,Yankwashi,50%,12%,25%,12%,0%,0%
720,Yauri,0%,25%,12%,62%,0%,0%
721,Yenagoa,50%,0%,0%,36%,14%,0%
722,Yewa North,100%,0%,0%,0%,0%,0%
723,Yewa South,94%,0%,0%,6%,0%,0%
724,Yola North,0%,43%,0%,29%,29%,0%
725,Yola South,0%,86%,0%,14%,0%,0%
726,Yorro,62%,25%,12%,0%,0%,0%
727,Yunusari,14%,14%,14%,57%,0%,0%
728,Yusufari,0%,43%,0%,14%,43%,0%
729,Zaki,70%,20%,0%,10%,0%,0%
730,Zango,25%,0%,12%,25%,38%,0%
731,Zangon Kataf,33%,67%,0%,0%,0%,0%
732,Zaria,7%,33%,13%,40%,7%,0%
733,Zing,62%,0%,12%,0%,25%,0%
734,Zurmi,38%,62%,0%,0%,0%,0%
735,Zuru,0%,62%,12%,25%,0%,0%
736,keana,12%,88%,0%,0%,0%,0%
737,ogori/magongo,0%,0%,0%,75%,25%,0%
