,State,Tier 0,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5
0,Abia,40%,28%,6%,27%,0%,0%
1,Adamawa,25%,62%,5%,9%,0%,0%
2,Akwa-Ibom,31%,46%,4%,19%,0%,0%
3,Anambra,4%,49%,1%,46%,0%,0%
4,Bauchi,32%,54%,2%,12%,0%,0%
5,Bayelsa,79%,13%,3%,4%,0%,0%
6,Benue,23%,57%,10%,10%,0%,0%
7,Borno,48%,38%,1%,13%,0%,0%
8,Cross River,57%,23%,2%,17%,0%,0%
9,Delta,19%,68%,3%,11%,0%,0%
10,Ebonyi,21%,29%,13%,37%,0%,0%
11,Edo,0%,86%,2%,12%,0%,0%
12,Ekiti,38%,44%,5%,14%,0%,0%
13,Enugu,23%,39%,2%,36%,0%,0%
14,Federal Capital Territory,9%,63%,3%,26%,0%,0%
15,Gombe,32%,44%,7%,16%,0%,0%
16,Imo,27%,45%,4%,24%,0%,0%
17,Jigawa,42%,32%,14%,13%,0%,0%
18,Kaduna,40%,50%,2%,7%,0%,0%
19,Kano,7%,74%,3%,15%,0%,0%
20,Kastina,23%,62%,6%,9%,0%,0%
21,Kebbi,27%,61%,0%,13%,0%,0%
22,Kogi,18%,60%,5%,17%,0%,0%
23,Kwara,16%,72%,1%,11%,0%,0%
24,Lagos,30%,38%,5%,26%,0%,0%
25,Nasarawa,32%,48%,10%,10%,0%,0%
26,Niger,41%,47%,0%,12%,0%,0%
27,Ogun,62%,35%,2%,2%,0%,0%
28,Ondo,15%,78%,3%,4%,0%,0%
29,Osun,42%,45%,4%,9%,0%,0%
30,Oyo,50%,47%,1%,2%,0%,0%
31,Plateau,67%,27%,3%,3%,0%,0%
32,Rivers,41%,30%,6%,23%,0%,0%
33,Sokoto,66%,21%,1%,13%,0%,0%
34,Taraba,82%,15%,2%,1%,0%,0%
35,Yobe,24%,64%,1%,12%,0%,0%
36,Zamfara,50%,43%,4%,3%,0%,0%
