Timestamp,What is the name of the hospital?,Building Name,"If Others, Kindly Input Building Name",Status (If currently at the hospital or in the future plans of the hospital to purchase over the next 3 years),Is it a medical or Non medical Appliance,Equipment Category,Medical Equipment Name,"If Others, Kindly Input the Medical Equipment Name",Non-Medical Equipment/Appliance Name,"If Others, What equipment/Appliance",How would you categorize this equipment/Appliance,Count,Rated Capacity,Unit of Rating,"if others, whats is the name of the unit of measurement",Working condition,Daily Hours of Use,Peak energy usage times,Take an image of the equipment if accessible
8/19/2025 13:49:09,Apapa General Hospital,Accounts / Finance & Accounts,,Currently Available,Non-Medical,Others,,,Others,Printer machine,Non-Critical,1,1200,Watts,,Good ,2,Afternoon (12 pm - 3 pm),Appliance Audit_Images/08-19-2025 13-49-09.Take an image of the equipment if accessible.125058.jpg
8/19/2025 13:50:54,Apapa General Hospital,Accounts / Finance & Accounts,,Currently Available,Non-Medical,Others,,,Laptop,,Non-Critical,1,2,Others,2amps,Good ,6,"Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",Appliance Audit_Images/08-19-2025 13-50-54.Take an image of the equipment if accessible.125212.jpg
8/19/2025 13:52:10,Apapa General Hospital,Accounts / Finance & Accounts,,Currently Available,Non-Medical,Others,,,Others,Printer machine,Non-Critical,1,3.2,Others,3.2amps,Good ,4,"Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",Appliance Audit_Images/08-19-2025 13-52-10.Take an image of the equipment if accessible.125348.jpg
8/19/2025 14:01:38,Apapa General Hospital,Engineering; Procurement; Store; Catering; Security; Domestic; Transport; Laundry; Tailoring,,Currently Available,Non-Medical,Others,,,Others,Store. Newly renovated. No wiring no appliances,Non-Critical,0,,Others,No appliances,Bad - Not Working,,,Appliance Audit_Images/08-19-2025 14-01-38.Take an image of the equipment if accessible.130322.jpg
8/19/2025 16:26:04,Apapa General Hospital,Engineering; Procurement; Store; Catering; Security; Domestic; Transport; Laundry; Tailoring,,Currently Available,Non-Medical,LIghtening,,,Light bulb,,Non-Critical,2,25,Watts,,Good ,8,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",Appliance Audit_Images/08-19-2025 16-26-04.Take an image of the equipment if accessible.152715.jpg
8/19/2025 16:27:07,Apapa General Hospital,Engineering; Procurement; Store; Catering; Security; Domestic; Transport; Laundry; Tailoring,,Currently Available,Non-Medical,LIghtening,,,Light bulb,,Non-Critical,2,50,Watts,,Good ,8,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",Appliance Audit_Images/08-19-2025 16-27-07.Take an image of the equipment if accessible.152807.jpg
8/19/2025 16:28:03,Apapa General Hospital,Engineering; Procurement; Store; Catering; Security; Domestic; Transport; Laundry; Tailoring,,Currently Available,Non-Medical,Cooling,,,Others,Air conditioner,Non-Critical,1,1.5,Horsepower,,Good ,8,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",Appliance Audit_Images/08-19-2025 16-28-03.Take an image of the equipment if accessible.152916.jpg
8/19/2025 16:29:12,Apapa General Hospital,Engineering; Procurement; Store; Catering; Security; Domestic; Transport; Laundry; Tailoring,,Currently Available,Non-Medical,Cooling,,,Fan,,Non-Critical,2,135,Watts,,Good ,7,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",Appliance Audit_Images/08-19-2025 16-29-12.Take an image of the equipment if accessible.153010.jpg
8/19/2025 16:30:07,Apapa General Hospital,Engineering; Procurement; Store; Catering; Security; Domestic; Transport; Laundry; Tailoring,,Currently Available,Non-Medical,Others,,,Freezer/Fridge,,Non-Critical,1,110,Watts,,Good ,10,"Morining (6 am - 9 am) , Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",Appliance Audit_Images/08-19-2025 16-30-07.Take an image of the equipment if accessible.153121.jpg
8/19/2025 16:31:18,Apapa General Hospital,Engineering; Procurement; Store; Catering; Security; Domestic; Transport; Laundry; Tailoring,,Currently Available,Non-Medical,Others,,,Laptop,,Non-Critical,1,33,Watts,,Good ,7,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",Appliance Audit_Images/08-19-2025 16-31-18.Take an image of the equipment if accessible.153212.jpg
8/19/2025 16:32:09,Apapa General Hospital,Engineering; Procurement; Store; Catering; Security; Domestic; Transport; Laundry; Tailoring,,Currently Available,Non-Medical,Others,,,Others,Printer,Non-Critical,1,1200,Watts,,Good ,2,Afternoon (12 pm - 3 pm),Appliance Audit_Images/08-19-2025 16-32-09.Take an image of the equipment if accessible.153304.jpg
8/19/2025 16:33:01,Apapa General Hospital,Engineering; Procurement; Store; Catering; Security; Domestic; Transport; Laundry; Tailoring,,Currently Available,Non-Medical,Others,,,Others,Printer,Non-Critical,1,3,Others,3amps,Good ,5,"Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",Appliance Audit_Images/08-19-2025 16-33-01.Take an image of the equipment if accessible.153513.jpg
8/19/2025 18:16:04,Mainland General Hospital,Others,MD's Office,Currently Available,Non-Medical,Cooling,,,Others,Air Conditioner,Non-Critical,4,1119,Watts,,Good ,6,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm)",
8/19/2025 18:22:02,Mainland General Hospital,Others,MD's Office,Currently Available,Non-Medical,Cooling,,,Fan,,Critical,7,60,Watts,,Good ,9,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/19/2025 18:41:33,Mainland General Hospital,Others,MD's Office,Currently Available,Non-Medical,Cooling,,,Fan,,Critical,2,138,Watts,,Good ,9,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/19/2025 18:43:30,Alimosho General Hospital,Others,Idera Center,Currently Available,Non-Medical,LIghtening,,,Light bulb,,Critical,30,18,Watts,,Good ,,"Morning (3 am- 6 am) , Morining (6 am - 9 am) , Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm) , Evening (6 pm - 9 pm) , Night (9 pm - 12 am)",
8/19/2025 18:44:14,Mainland General Hospital,Others,MD's Office,Currently Available,Non-Medical,Cooling,,,Others,Air Conditioner,Non-Critical,2,1492,Watts,,Good ,9,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/19/2025 18:45:46,Alimosho General Hospital,Others,Idera Center,Currently Available,Non-Medical,LIghtening,,,Light bulb,,Non-Critical,31,24,Watts,,Good ,,,
8/19/2025 18:47:44,Alimosho General Hospital,Others,Idera Center,Currently Available,Non-Medical,Cooling,,,Others,Air conditioner,Non-Critical,8,1.5,Horsepower,,Good ,,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/19/2025 18:47:09,Mainland General Hospital,Others,MD's Office,Currently Available,Non-Medical,Cooling,,,Others,Air Conditioner,Non-Critical,1,2611,Watts,,Good ,9,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/19/2025 18:57:01,Mainland General Hospital,Others,MD's Office,Currently Available,Non-Medical,LIghtening,,,Light bulb,,Critical,14,6,Watts,,Good ,9,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/19/2025 18:59:15,Mainland General Hospital,Others,MD's Office,Currently Available,Non-Medical,LIghtening,,,Light bulb,,Critical,18,12,Watts,,Good ,9,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/19/2025 18:58:40,Alimosho General Hospital,Others,Idera Center,Currently Available,Non-Medical,Others,,,Others,Desktop computer,Non-Critical,10,60,Watts,,Good ,8,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/19/2025 19:00:44,Mainland General Hospital,Others,MD's Office,Currently Available,Non-Medical,LIghtening,,,Light bulb,,Critical,8,22,Watts,,Good ,9,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/19/2025 19:01:17,Alimosho General Hospital,Others,Idera Center,Currently Available,Non-Medical,Others,,,Others,Hand dryer,Non-Critical,2,1800,Watts,,Good ,0,,
8/19/2025 19:02:03,Mainland General Hospital,Others,MD's Office,Currently Available,Non-Medical,Cooling,,,Freezer/Fridge,,Critical,8,150,Watts,,Good ,9,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/19/2025 19:03:30,Alimosho General Hospital,Others,Idera Center,Currently Available,Non-Medical,Cooling,,,Freezer/Fridge,,Non-Critical,2,100,Watts,,Good ,,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/19/2025 19:03:46,Mainland General Hospital,Others,MD's Office,Currently Available,Non-Medical,Others,,,Laptop,,Critical,5,60,Watts,,Good ,9,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/19/2025 19:04:59,Alimosho General Hospital,Others,Idera Center,Currently Available,Non-Medical,Cooling,,,Fan,,Non-Critical,9,150,Watts,,Good ,10,"Morining (6 am - 9 am) , Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm) , Evening (6 pm - 9 pm)",
8/19/2025 19:06:30,Alimosho General Hospital,Others,Idera Center,Currently Available,Non-Medical,Heating,,,Others,Electric kettle,Non-Critical,1,1800,Watts,,Good ,,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/19/2025 19:07:49,Alimosho General Hospital,Others,Idera Center,Currently Available,Non-Medical,Heating,,,Others,Microwave,Non-Critical,1,1500,Watts,,Good ,,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/19/2025 19:09:17,Alimosho General Hospital,Others,Idera Center,Currently Available,Non-Medical,Others,,,Others,Printer,Non-Critical,3,1400,Watts,,Good ,,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/19/2025 19:12:52,Alimosho General Hospital,Others,Idera Center,Currently Available,Non-Medical,Others,,,Others,Photocopier machine,Non-Critical,1,1400,Watts,,Good ,,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/19/2025 19:14:53,Alimosho General Hospital,Others,Idera Center,Currently Available,Non-Medical,Others,,,Others,Scanner machine,Non-Critical,1,12.9,Watts,,Good ,,"Morining (6 am - 9 am) , Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/19/2025 19:16:34,Alimosho General Hospital,Others,Idera Center,Currently Available,Non-Medical,Cooling,,,Others,Water dispenser,Non-Critical,1,50,Watts,,Good ,,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/19/2025 19:18:08,Alimosho General Hospital,Others,Idera Center,Currently Available,Non-Medical,Others,,,Others,Sewing machine,Critical,2,100,Watts,,Good ,9,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/19/2025 19:05:10,Mainland General Hospital,Others,MD's Office,Currently Available,Non-Medical,Others,,,Others,Microwave,Critical,4,1200,Watts,,Good ,9,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/19/2025 19:06:42,Mainland General Hospital,Others,MD's Office,Currently Available,Non-Medical,Others,,,Others,Desktop Computer,Critical,4,60,Watts,,Good ,9,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/19/2025 19:07:57,Mainland General Hospital,Others,MD's Office,Currently Available,Non-Medical,Others,,,Others,UPS,Critical,2,600,Watts,,Good ,9,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/19/2025 19:09:26,Mainland General Hospital,Others,Printer,Currently Available,Non-Medical,Others,,,Others,Printer,Critical,5,600,Watts,,Good ,9,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/19/2025 19:10:29,Mainland General Hospital,Others,MD's Office,Currently Available,Non-Medical,Others,,,Television,,Critical,6,150,Watts,,Good ,9,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/19/2025 19:11:37,Mainland General Hospital,Others,MD's Office,Currently Available,Non-Medical,Others,,,Others,Gotv,Critical,4,25,Watts,,Good ,9,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/19/2025 19:13:17,Mainland General Hospital,Others,MD's Office,Currently Available,Medical,Others,Sterilizer or Autoclave Machine,,,,Critical,1,1800,Watts,,Good ,3,Afternoon (12 pm - 3 pm),
8/19/2025 19:14:43,Mainland General Hospital,Others,MD's Office,Currently Available,Non-Medical,Others,,,Others,Water Dispenser,Non-Critical,3,505,Watts,,Good ,9,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/19/2025 19:16:26,Mainland General Hospital,Others,MD's Office,Currently Available,Non-Medical,Heating,,,Others,Electric Kettle,Non-Critical,1,1200,Watts,,Good ,3,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm)",
8/19/2025 19:19:27,Mainland General Hospital,Others,MD's Office,Currently Available,Non-Medical,Others,,,Others,DVD Player,Non-Critical,1,30,Watts,,Good ,3,Afternoon (12 pm - 3 pm),
8/19/2025 19:26:14,Alimosho General Hospital,Others,Idera Center,Currently Available,Non-Medical,Others,,,Others,Sewing machine,Non-Critical,3,560,Watts,,Good ,,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/19/2025 21:22:15,Mainland General Hospital,Others,"Engineering Office, Auditor's Office, Account Office, Laundry, Record Department",Currently Available,Non-Medical,Cooling,,,Others,Air Conditioner,Critical,14,746,Watts,,Good ,15,"Morning (12 am- 3 am) , Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm) , Evening (6 pm - 9 pm)",
8/19/2025 21:33:38,Mainland General Hospital,Others,"Engineering Office, Auditor's Office, Account Office, Laundry, Record Department",Currently Available,Non-Medical,LIghtening,,,Light bulb,,Critical,51,22,Watts,,Good ,24,"Morning (12 am- 3 am) , Morning (3 am- 6 am) , Morining (6 am - 9 am) , Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm) , Evening (6 pm - 9 pm) , Night (9 pm - 12 am)",
8/19/2025 21:36:43,Mainland General Hospital,Others,"Engineering Office, Auditor's Office, Account Office, Laundry, Record Department",Currently Available,Non-Medical,Cooling,,,Fan,,Critical,3,55,Watts,,Good ,12,"Morning (3 am- 6 am) , Morining (6 am - 9 am) , Evening (6 pm - 9 pm) , Night (9 pm - 12 am)",
8/19/2025 21:38:40,Mainland General Hospital,Others,"Engineering Office, Auditor's Office, Account Office, Laundry, Record Department",Currently Available,Non-Medical,Others,,,Television,,Non-Critical,4,150,Watts,,Good ,9,"Afternoon (3 pm -  6 pm) , Evening (6 pm - 9 pm) , Night (9 pm - 12 am)",
8/19/2025 21:40:16,Mainland General Hospital,Others,"Engineering Office, Auditor's Office, Account Office, Laundry, Record Department",Currently Available,Non-Medical,Cooling,,,Freezer/Fridge,,Critical,12,100,Watts,,Good ,24,"Morning (12 am- 3 am) , Morning (3 am- 6 am) , Morining (6 am - 9 am) , Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm) , Evening (6 pm - 9 pm) , Night (9 pm - 12 am)",
8/19/2025 21:42:33,Mainland General Hospital,Others,"Engineering Office, Auditor's Office, Account Office, Laundry, Record Department",Currently Available,Non-Medical,Others,,,Others,Printer,Critical,5,400,Watts,,Good ,9,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/19/2025 21:41:12,Ifako Agege General Hospital,Others,Medical lab,Currently Available,Non-Medical,Cooling,,,Freezer/Fridge,,Critical,6,145,Watts,,Good ,12,"Morining (6 am - 9 am) , Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm)",
8/19/2025 21:44:10,Mainland General Hospital,Others,"Engineering Office, Auditor's Office, Account Office, Laundry, Record Department",Currently Available,Non-Medical,Others,,,Laptop,,Non-Critical,3,60,Watts,,Good ,9,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/19/2025 21:46:10,Ifako Agege General Hospital,Others,Medical lab,Currently Available,Non-Medical,Cooling,,,Freezer/Fridge,,Critical,3,160,Watts,,Good ,24,"Morning (12 am- 3 am) , Morning (3 am- 6 am) , Morining (6 am - 9 am) , Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm) , Evening (6 pm - 9 pm) , Night (9 pm - 12 am)",
8/19/2025 21:48:56,Ifako Agege General Hospital,Others,Medical lab,Currently Available,Non-Medical,Cooling,,,Freezer/Fridge,,Critical,2,400,Watts,,Good ,24,"Morning (12 am- 3 am) , Morining (6 am - 9 am) , Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm) , Evening (6 pm - 9 pm) , Night (9 pm - 12 am)",
8/19/2025 21:51:26,Ifako Agege General Hospital,Others,Medical lab,Currently Available,Non-Medical,LIghtening,,,Light bulb,,Critical,19,80,Watts,,Good ,14,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm) , Evening (6 pm - 9 pm) , Night (9 pm - 12 am)",
8/19/2025 21:53:04,Ifako Agege General Hospital,Others,Medical Lab,Currently Available,Non-Medical,LIghtening,,,Light bulb,,Critical,5,18,Watts,,Good ,12,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm) , Evening (6 pm - 9 pm)",
8/19/2025 21:54:56,Ifako Agege General Hospital,Others,Medical lab,Currently Available,Non-Medical,Cooling,,,Others,Airconditional,Non-Critical,12,1200,Watts,,Good ,6,"Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",Appliance Audit_Images/08-19-2025 21-54-56.Take an image of the equipment if accessible.205747.jpg
8/19/2025 21:57:07,Alimosho General Hospital,Others,Diagnostic center,Future plans (Hospital plans to purchase this over the next 3 years),Non-Medical,LIghtening,,,Light bulb,,Non-Critical,11,100,Watts,,,8,,
8/19/2025 21:47:25,Mainland General Hospital,Others,"Engineering Office, Auditor's Office, Account Office, Laundry, Record Department",Currently Available,Non-Medical,Others,,,Others,Desktop,Non-Critical,5,60,Watts,,Good ,9,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/19/2025 21:59:08,Alimosho General Hospital,Others,Diagnostic center,Future plans (Hospital plans to purchase this over the next 3 years),Non-Medical,LIghtening,,,Light bulb,,Critical,27,24,Watts,,,9,,
8/19/2025 21:57:51,Ifako Agege General Hospital,Others,Medical lab,Currently Available,Medical,Others,Others,COBASS Analyzer,,,Critical,2,250,Watts,,Good ,6,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm)",
8/19/2025 22:00:47,Alimosho General Hospital,Others,Diagnostic center,Future plans (Hospital plans to purchase this over the next 3 years),Non-Medical,Others,,,Laptop,,Non-Critical,3,60,Watts,,,4,,
8/19/2025 21:59:23,Mainland General Hospital,Others,"Engineering Office, Auditor's Office, Account Office, Laundry, Record Department",Currently Available,Non-Medical,LIghtening,,,Light bulb,,Critical,29,22,Watts,,Good ,24,"Morning (12 am- 3 am) , Morning (3 am- 6 am) , Morining (6 am - 9 am) , Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm) , Evening (6 pm - 9 pm) , Night (9 pm - 12 am)",
8/19/2025 22:01:50,Alimosho General Hospital,Others,Diagnostic center,Future plans (Hospital plans to purchase this over the next 3 years),Non-Medical,Others,,,Others,Desktop,Critical,5,60,Watts,,,,,
8/19/2025 22:01:25,Ifako Agege General Hospital,Others,Medical lab,Currently Available,Medical,Others,Others,Chemistry analyzer,,,Critical,1,300,Watts,,Good ,6,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm)",
8/19/2025 22:03:38,Ifako Agege General Hospital,Others,Medical lab,Currently Available,Medical,Others,Automatic Analyzer or Automated machine,,,,Critical,2,100,Watts,,Good ,8,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/19/2025 22:03:00,Alimosho General Hospital,Others,Diagnostic center,Future plans (Hospital plans to purchase this over the next 3 years),Non-Medical,Cooling,,,Others,Air conditioner,Non-Critical,8,1492,Watts,,,5,,
8/19/2025 22:05:51,Alimosho General Hospital,Others,Diagnostic center,Currently Available,Non-Medical,Others,,,Others,Printer,Non-Critical,3,1400,Watts,,Good ,,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/19/2025 22:05:25,Ifako Agege General Hospital,Others,Medical lab,Currently Available,Medical,Others,Automatic Analyzer or Automated machine,,,,Critical,1,300,Watts,,Good ,6,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm)",
8/19/2025 22:07:19,Alimosho General Hospital,Others,Diagnostic center,Currently Available,Medical,Others,ultra scan / scan machine,,,,Critical,1,420,Watts,,Good ,,"Morining (6 am - 9 am) , Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm) , Evening (6 pm - 9 pm)",
8/19/2025 22:07:24,Mainland General Hospital,Others,"Engineering Office, Auditor's Office, Account Office, Laundry, Record Department",Currently Available,Non-Medical,Others,,,Others,Washing Machine,Critical,4,2500,Watts,,Good ,12,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm) , Evening (6 pm - 9 pm)",
8/19/2025 22:08:29,Alimosho General Hospital,Others,Diagnostic center,Currently Available,Medical,Others,GDP X-Ray 38kva,,,,Critical,1,1600,Watts,,Good ,,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/19/2025 22:08:25,Ifako Agege General Hospital,Others,Medical lab,Future plans (Hospital plans to purchase this over the next 3 years),Medical,Others,Others,Hormone analyzer,,,Critical,1,300,Watts,,,6,,
8/19/2025 22:08:48,Mainland General Hospital,Others,"Engineering Office, Auditor's Office, Account Office, Laundry, Record Department",Currently Available,Non-Medical,Others,,,Others,Water Heater,Critical,1,1200,Watts,,Good ,6,"Morning (3 am- 6 am) , Morining (6 am - 9 am)",
8/19/2025 22:10:50,Alimosho General Hospital,Others,Diagnostic center,Currently Available,Medical,Others,Centrifuge (Big/Small?),,,,Critical,1,200,Watts,,Good ,,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/19/2025 22:12:12,Alimosho General Hospital,Others,Diagnostic center,Currently Available,Non-Medical,Others,,,Others,Inverter,Non-Critical,1,80,KVA,,Good ,,,
8/19/2025 22:12:37,Mainland General Hospital,Others,"Engineering Office, Auditor's Office, Account Office, Laundry, Record Department",Currently Available,Non-Medical,Others,,,Others,Pressing Iron,Critical,1,1200,Watts,,Good ,9,"Morining (6 am - 9 am) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/19/2025 22:13:37,Alimosho General Hospital,Others,Diagnostic center,Currently Available,Medical,Others,Microscope or Binocular Microscope,,,,Critical,1,50,Watts,,Good ,,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/19/2025 22:14:12,Mainland General Hospital,Others,"Engineering Office, Auditor's Office, Account Office, Laundry, Record Department",Currently Available,Non-Medical,Others,,,Others,Microwave,Non-Critical,4,1200,Watts,,Good ,3,Morining (9 am - 12 pm),
8/19/2025 22:12:09,Ifako Agege General Hospital,Others,Medical lab,Currently Available,Non-Medical,Others,,,Others,Mercury lab,Critical,4,250,Watts,,Good ,6,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm) , Evening (6 pm - 9 pm)",
8/19/2025 22:16:10,Alimosho General Hospital,Others,Diagnostic center,Currently Available,Non-Medical,LIghtening,,,Light bulb,,Non-Critical,1,50,Watts,,Good ,,,
