Timestamp,What is the name of the hospital?,Building Name,"If Others, Kindly Input Building Name",Status (If currently at the hospital or in the future plans of the hospital to purchase over the next 3 years),Is it a medical or Non medical Appliance,Equipment Category,Medical Equipment Name,"If Others, Kindly Input the Medical Equipment Name",Non-Medical Equipment/Appliance Name,"If Others, What equipment/Appliance",How would you categorize this equipment/Appliance,Count,Rated Capacity,Unit of Rating,"if others, whats is the name of the unit of measurement",Working condition,Daily Hours of Use,Peak energy usage times,Take an image of the equipment if accessible
8/19/2025 22:15:43,Mainland General Hospital,Others,"Engineering Office, Auditor's Office, Account Office, Laundry, Record Department",Currently Available,Non-Medical,Others,,,Others,Electric Kettle,Critical,2,2200,Watts,,Good ,6,"Morining (6 am - 9 am) , Morining (9 am - 12 pm)",
8/19/2025 22:17:15,Alimosho General Hospital,Others,Diagnostic center,Currently Available,Non-Medical,LIghtening,,,Light bulb,,Non-Critical,2,18,Watts,,Good ,,,
8/19/2025 22:15:51,Ifako Agege General Hospital,Others,Medical lab,Currently Available,Non-Medical,Others,,,Others,Mercury UPS,Non-Critical,4,250,Watts,,Good ,6,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm)",
8/19/2025 22:17:42,Mainland General Hospital,Others,"Engineering Office, Auditor's Office, Account Office, Laundry, Record Department",Currently Available,Non-Medical,Cooling,,,Fan,,Critical,2,135,Watts,,Good ,15,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm) , Evening (6 pm - 9 pm) , Night (9 pm - 12 am)",
8/19/2025 22:18:08,Alimosho General Hospital,Others,Diagnostic center,Currently Available,Non-Medical,Cooling,,,Freezer/Fridge,,Critical,4,800,Watts,,Good ,24,,
8/19/2025 22:19:28,Alimosho General Hospital,Others,Diagnostic center,Currently Available,Non-Medical,Cooling,,,Others,Air conditioner,Non-Critical,7,1119,Watts,,Good ,,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/19/2025 22:18:44,Ifako Agege General Hospital,Others,Medical lab,Currently Available,Medical,Others,Others,ANBIO MACHINE,,,Non-Critical,1,10,Watts,,Good ,7,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm)",
8/19/2025 22:19:04,Mainland General Hospital,Others,"Engineering Office, Auditor's Office, Account Office, Laundry, Record Department",Currently Available,Non-Medical,Others,,,Others,Water Dispenser,Non-Critical,2,505,Watts,,Good ,24,"Morning (12 am- 3 am) , Morning (3 am- 6 am) , Morining (6 am - 9 am) , Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm) , Evening (6 pm - 9 pm) , Night (9 pm - 12 am)",
8/19/2025 22:20:57,Alimosho General Hospital,Others,Diagnostic center,Currently Available,Medical,Others,Others,Cobase E411,,,Critical,1,800,Watts,,Good ,8,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",Appliance Audit_Images/08-19-2025 22-20-57.Take an image of the equipment if accessible.212705.jpg
8/19/2025 22:20:55,Ifako Agege General Hospital,Others,MEDICAL lab,Currently Available,Medical,Cooling,Bucket Centrifuge,,,,Critical,1,500,Watts,,Good ,6,,
8/19/2025 22:22:24,Alimosho General Hospital,Others,Diagnostic center,Currently Available,Medical,Others,Others,Cobase C 111,,,Critical,1,320,Watts,,Good ,8,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",Appliance Audit_Images/08-19-2025 22-22-24.Take an image of the equipment if accessible.212611.jpg
8/19/2025 22:23:20,Ifako Agege General Hospital,Others,Medical lab,Currently Available,Medical,Others,Sterilizer or Autoclave Machine,,,,Non-Critical,1,3000,Watts,,Good ,6,Morining (9 am - 12 pm),
8/19/2025 22:28:15,Ifako Agege General Hospital,Others,Medical lab,Currently Available,Medical,Others,Incubator,,,,Non-Critical,1,250,Watts,,Good ,,,
8/19/2025 22:27:18,Alimosho General Hospital,Others,Diagnostic center,Currently Available,Medical,Others,Others,Tube Roller,,,Critical,1,10,Watts,,Good ,8,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",Appliance Audit_Images/08-19-2025 22-27-18.Take an image of the equipment if accessible.212927.jpg
8/19/2025 22:22:05,Mainland General Hospital,Others,GOPD/ Record/ Chest Clinic,Currently Available,Non-Medical,LIghtening,,,Light bulb,,Critical,38,22,Watts,,Good ,24,"Morning (12 am- 3 am) , Morning (3 am- 6 am) , Morining (6 am - 9 am) , Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm) , Evening (6 pm - 9 pm) , Night (9 pm - 12 am)",
8/19/2025 22:29:45,Ifako Agege General Hospital,Others,Medical Lab,Currently Available,Non-Medical,Others,,,Others,WATER BATH MACHILE,Non-Critical,1,157,Watts,,Good ,6,,
8/19/2025 22:31:43,Mainland General Hospital,Others,GOPD/ Record/ Chest Clinic,Currently Available,Non-Medical,Cooling,,,Fan,,Critical,12,55,Watts,,Good ,24,"Morning (12 am- 3 am) , Morning (3 am- 6 am) , Morining (6 am - 9 am) , Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm) , Evening (6 pm - 9 pm) , Night (9 pm - 12 am)",
8/19/2025 22:31:28,Alimosho General Hospital,Others,Diagnostic center,Currently Available,Medical,Others,Automatic Analyzer or Automated machine,,,,Critical,1,50,Watts,,Good ,8,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",Appliance Audit_Images/08-19-2025 22-31-28.Take an image of the equipment if accessible.213311.jpg
8/19/2025 22:32:56,Mainland General Hospital,Others,GOPD/ Record/ Chest Clinic,Currently Available,Non-Medical,Cooling,,,Freezer/Fridge,,Critical,2,1300,Watts,,Good ,24,"Morning (12 am- 3 am) , Morning (3 am- 6 am) , Morining (6 am - 9 am) , Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm) , Evening (6 pm - 9 pm) , Night (9 pm - 12 am)",
8/19/2025 22:33:58,Alimosho General Hospital,Others,Diagnostic center,Currently Available,Medical,Others,Others,Beckman Coulter,,,Critical,1,110,Watts,,Good ,8,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",Appliance Audit_Images/08-19-2025 22-33-58.Take an image of the equipment if accessible.213543.jpg
8/19/2025 22:32:48,Ifako Agege General Hospital,Others,Medical lab,Currently Available,Non-Medical,Others,,,Others,Microscope,Non-Critical,1,15,Watts,,Good ,6,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm)",
8/19/2025 22:36:09,Alimosho General Hospital,Others,Supermarket,Currently Available,Non-Medical,LIghtening,,,Light bulb,,Non-Critical,10,50,Watts,,Good ,8,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/19/2025 22:38:28,Alimosho General Hospital,Others,Supermarket,Currently Available,Non-Medical,LIghtening,,,Light bulb,,Non-Critical,9,100,Watts,,Good ,8,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/19/2025 22:36:24,Mainland General Hospital,Others,GOPD/ Record/ Chest Clinic,Currently Available,Non-Medical,Others,,,Others,Inverter,BackUp,1,3500,Watts,,Good ,24,"Morning (12 am- 3 am) , Morning (3 am- 6 am) , Morining (6 am - 9 am) , Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm) , Evening (6 pm - 9 pm) , Night (9 pm - 12 am)",
8/19/2025 22:39:51,Alimosho General Hospital,Others,Supermarket,Currently Available,Non-Medical,LIghtening,,,Fan,,Non-Critical,3,150,Watts,,Good ,8,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/19/2025 22:42:24,Alimosho General Hospital,Others,Supermarket,Currently Available,Non-Medical,Others,,,Others,Photocopier,Non-Critical,1,1400,Watts,,Good ,8,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/19/2025 22:40:44,Mainland General Hospital,Others,GOPD/ Record/ Chest Clinic,Currently Available,Non-Medical,Cooling,,,Fan,,Critical,2,150,Watts,,Good ,12,"Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm) , Evening (6 pm - 9 pm) , Night (9 pm - 12 am)",
8/19/2025 22:44:12,Alimosho General Hospital,Others,Supermarket,Currently Available,Non-Medical,Others,,,Others,Desktop computer,Non-Critical,2,60,Watts,,Good ,8,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/19/2025 22:45:21,Alimosho General Hospital,Others,Supermarket,Currently Available,Non-Medical,Heating,,,Others,Microwave,Non-Critical,1,1500,Watts,,Good ,8,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/19/2025 22:45:50,Mainland General Hospital,Others,GOPD/ Record/ Chest Clinic,Currently Available,Non-Medical,Cooling,,,Freezer/Fridge,,Critical,1,100,Watts,,Good ,24,"Morning (12 am- 3 am) , Morning (3 am- 6 am) , Morining (6 am - 9 am) , Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm) , Evening (6 pm - 9 pm) , Night (9 pm - 12 am)",
8/19/2025 22:46:45,Alimosho General Hospital,Others,Supermarket,Currently Available,Non-Medical,Cooling,,,Others,Air conditioner,Non-Critical,2,1119,Watts,,Good ,8,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/19/2025 22:48:43,Mainland General Hospital,Others,GOPD/ Record/ Chest Clinic,Currently Available,Non-Medical,Others,,,Others,Microwave,Critical,1,1800,Watts,,Good ,6,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm)",
8/19/2025 22:48:44,Alimosho General Hospital,Others,Supermarket,Currently Available,Non-Medical,Cooling,,,Others,Chiller,Non-Critical,2,750,Watts,,Good ,10,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",Appliance Audit_Images/08-19-2025 22-48-44.Take an image of the equipment if accessible.215033.jpg
8/19/2025 22:50:35,Alimosho General Hospital,Others,Supermarket,Currently Available,Non-Medical,Cooling,,,Freezer/Fridge,,Non-Critical,1,260,Watts,,Good ,,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/19/2025 22:51:34,Alimosho General Hospital,Others,Supermarket,Currently Available,Non-Medical,Others,,,Others,Toast machine,Non-Critical,1,1500,Watts,,Good ,,,
8/19/2025 22:52:35,Alimosho General Hospital,Others,Supermarket,Currently Available,Non-Medical,LIghtening,,,Light bulb,,Non-Critical,5,18,Watts,,Good ,,,
8/19/2025 22:50:02,Mainland General Hospital,Others,GOPD/ Record/ Chest Clinic,Currently Available,Medical,Others,Others,Patient Monitor,,,Critical,1,240,Watts,,Good ,24,"Morning (12 am- 3 am) , Morning (3 am- 6 am) , Morining (6 am - 9 am) , Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm) , Evening (6 pm - 9 pm) , Night (9 pm - 12 am)",
8/19/2025 22:58:10,Mainland General Hospital,Others,GOPD/ Record/ Chest Clinic,Currently Available,Non-Medical,Others,cold chain equipment,,Television,,Critical,1,150,Watts,,Good ,9,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/19/2025 23:05:24,Mainland General Hospital,Others,Desktop,Currently Available,Non-Medical,Others,,,Others,Desktop,Critical,2,60,Watts,,Good ,9,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/19/2025 23:06:46,Mainland General Hospital,Others,GOPD/ Record/ Chest Clinic,Currently Available,Non-Medical,Others,,,Others,Handdryer,Non-Critical,1,1800,Watts,,Good ,3,Afternoon (12 pm - 3 pm),
8/19/2025 23:08:52,Mainland General Hospital,Others,GOPD/ Record/ Chest Clinic,Currently Available,Non-Medical,Others,,,Others,Water Dispenser,Non-Critical,1,505,Watts,,Good ,9,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/19/2025 23:10:00,Mainland General Hospital,Others,GOPD/ Record/ Chest Clinic,Currently Available,Non-Medical,LIghtening,,,Light bulb,,Critical,25,8,Watts,,Good ,24,"Morning (12 am- 3 am) , Morning (3 am- 6 am) , Morining (6 am - 9 am) , Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm) , Evening (6 pm - 9 pm) , Night (9 pm - 12 am)",
8/20/2025 2:32:26,Alimosho General Hospital,Surgery,,Currently Available,Non-Medical,LIghtening,,,Light bulb,,Critical,6,60,Watts,,Good ,14,,
8/20/2025 2:35:40,Alimosho General Hospital,Surgery,,Currently Available,Non-Medical,LIghtening,,,Light bulb,,Critical,19,18,Watts,,Good ,14,,
8/20/2025 2:40:25,Alimosho General Hospital,Surgery,,Currently Available,Non-Medical,Cooling,,,Others,Air conditioner,Non-Critical,15,1119,Watts,,Good ,14,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/20/2025 2:46:17,Alimosho General Hospital,Surgery,,Currently Available,Non-Medical,Others,,,Television,,Non-Critical,5,100,Watts,,Good ,,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/20/2025 2:48:02,Alimosho General Hospital,Surgery,,Currently Available,Non-Medical,Cooling,,,Freezer/Fridge,,Non-Critical,7,800,Watts,,Good ,,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/20/2025 2:50:29,Alimosho General Hospital,Surgery,,Currently Available,Non-Medical,Others,,,Others,Desktop computer,Non-Critical,5,60,Watts,,Good ,,,
8/20/2025 2:54:39,Alimosho General Hospital,Surgery,,Currently Available,Non-Medical,Heating,,,Others,Microwave,Non-Critical,5,1200,Watts,,Good ,,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/20/2025 2:58:31,Alimosho General Hospital,Surgery,,Currently Available,Non-Medical,Heating,,,Others,Electric kettle,Non-Critical,1,1300,Watts,,Good ,,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/20/2025 2:59:25,Alimosho General Hospital,Surgery,,Currently Available,Non-Medical,Cooling,,,Others,Water dispenser,Non-Critical,1,500,Watts,,Good ,,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/20/2025 3:00:52,Alimosho General Hospital,Surgery,,Currently Available,Medical,Others,Others,Anesthesia machine,,,Critical,2,50,Watts,,Good ,,"Morining (6 am - 9 am) , Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm) , Evening (6 pm - 9 pm)",Appliance Audit_Images/08-20-2025 03-00-52.Take an image of the equipment if accessible.020331.jpg
8/20/2025 3:03:32,Alimosho General Hospital,Surgery,,Currently Available,Medical,Others,Suction Machine,,,,Critical,3,90,Watts,,Good ,,"Morining (6 am - 9 am) , Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm) , Evening (6 pm - 9 pm)",Appliance Audit_Images/08-20-2025 03-03-32.Take an image of the equipment if accessible.020801.jpg
8/20/2025 3:12:17,Alimosho General Hospital,Surgery,,Currently Available,Medical,Others,Others,Ventilator,,,Critical,1,,Watts,,Good ,,,Appliance Audit_Images/08-20-2025 03-12-17.Take an image of the equipment if accessible.021652.jpg
8/20/2025 3:17:05,Alimosho General Hospital,Surgery,,Currently Available,Medical,Others,Theatre Lamp,,,,Critical,3,200,Watts,,Good ,,,Appliance Audit_Images/08-20-2025 03-17-05.Take an image of the equipment if accessible.021817.jpg
8/20/2025 3:18:17,Alimosho General Hospital,Surgery,,Currently Available,Medical,Others,Others,Theater bed,,,Critical,1,200,Watts,,Good ,,,
8/20/2025 3:20:36,Alimosho General Hospital,Surgery,,Currently Available,Non-Medical,LIghtening,,,Light bulb,,Critical,32,24,Watts,,Good ,,,
8/20/2025 3:21:26,Alimosho General Hospital,Surgery,,Currently Available,Non-Medical,LIghtening,,,Light bulb,,Non-Critical,8,50,Watts,,Good ,,,
8/20/2025 3:22:25,Alimosho General Hospital,Surgery,,Currently Available,Non-Medical,Cooling,,,Others,Air conditioner,Non-Critical,2,1492,Watts,,Good ,,,Appliance Audit_Images/08-20-2025 03-22-25.Take an image of the equipment if accessible.022340.jpg
8/20/2025 3:24:38,Alimosho General Hospital,Others,Lions Building,Currently Available,Non-Medical,LIghtening,,,Light bulb,,Non-Critical,3,50,Watts,,Good ,,,
8/20/2025 3:26:44,Alimosho General Hospital,Others,Lions Building,Currently Available,Non-Medical,LIghtening,,,Light bulb,,Non-Critical,45,12,Watts,,Good ,,,
8/20/2025 3:28:19,Alimosho General Hospital,Others,Lions Building,Currently Available,Non-Medical,LIghtening,,,Light bulb,,Non-Critical,2,18,Watts,,Good ,,,
8/20/2025 3:29:19,Alimosho General Hospital,Others,Lions Building,Currently Available,Non-Medical,Others,,,Fan,,Non-Critical,5,135,Watts,,Good ,,,
8/20/2025 7:32:09,Ifako Agege General Hospital,Others,Medical Lab,Currently Available,Medical,Others,Incubator,,,,Critical,2,150,Watts,,Good ,6,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm)",Appliance Audit_Images/08-20-2025 07-32-09.Take an image of the equipment if accessible.064251.jpg
8/20/2025 7:43:27,Ifako Agege General Hospital,Others,Medical lab,Currently Available,Non-Medical,Others,,,Others,Printer,Non-Critical,1,600,Watts,,Bad - Not Working,6,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm)",
8/20/2025 7:46:33,Ifako Agege General Hospital,Others,Medical Lab,Currently Available,Medical,Others,Centrifuge (Big/Small?),,,,Critical,1,380,Watts,,Good ,6,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm)",
8/20/2025 7:48:16,Ifako Agege General Hospital,Others,Medical Lab,Currently Available,Medical,Others,Centrifuge (Big/Small?),,,,Critical,1,380,Watts,,Good ,6,"Afternoon (3 pm -  6 pm) , Evening (6 pm - 9 pm)",
8/20/2025 7:50:34,Ifako Agege General Hospital,Others,Medical Lab,Currently Available,Medical,Others,Automatic Analyzer or Automated machine,,,,Critical,2,150,Watts,,Good ,9,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/20/2025 7:52:19,Ifako Agege General Hospital,Others,Medical Lab,Currently Available,Non-Medical,Heating,,,Others,Microwave,Non-Critical,1,1000,Watts,,Bad - Not Working,4,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm)",
8/20/2025 7:53:44,Ifako Agege General Hospital,Others,Medical Lab,Currently Available,Non-Medical,Others,,,Television,,Non-Critical,1,30,Watts,,Bad - Not Working,4,Afternoon (12 pm - 3 pm),
8/20/2025 7:54:51,Ifako Agege General Hospital,Others,Medical Lab,Currently Available,Non-Medical,Others,,,Others,Deatop,Non-Critical,1,200,Watts,,Good ,5,"Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/20/2025 7:56:54,Ifako Agege General Hospital,Others,MCC building,Currently Available,Non-Medical,LIghtening,,,Light bulb,,Critical,75,18,Watts,,Good ,24,"Morning (12 am- 3 am) , Morning (3 am- 6 am) , Evening (6 pm - 9 pm) , Night (9 pm - 12 am)",Appliance Audit_Images/08-20-2025 07-56-54.Take an image of the equipment if accessible.070246.jpg
8/20/2025 8:02:51,Ifako Agege General Hospital,Others,MCC building,Currently Available,Non-Medical,LIghtening,,,Light bulb,,Non-Critical,27,100,Watts,,Good ,24,"Morning (12 am- 3 am) , Morning (3 am- 6 am) , Evening (6 pm - 9 pm) , Night (9 pm - 12 am)",Appliance Audit_Images/08-20-2025 08-02-51.Take an image of the equipment if accessible.070446.jpg
8/20/2025 8:04:49,Ifako Agege General Hospital,Others,MCC building,Currently Available,Non-Medical,LIghtening,,,Light bulb,,Non-Critical,43,10,Watts,,Bad - Not Working,12,"Morning (12 am- 3 am) , Morning (3 am- 6 am) , Evening (6 pm - 9 pm) , Night (9 pm - 12 am)",
8/20/2025 3:30:12,Alimosho General Hospital,Others,Lions Building,Currently Available,Non-Medical,Cooling,,,Fan,,Non-Critical,6,150,Watts,,Good ,,,
8/20/2025 3:31:34,Alimosho General Hospital,Others,Lions Building,Currently Available,Non-Medical,Cooling,,,Fan,,Non-Critical,6,80,Watts,,Good ,,,
8/20/2025 3:33:51,Alimosho General Hospital,Others,Lions Building,Currently Available,Non-Medical,Cooling,,,Others,Air conditioner,Non-Critical,6,1119,Watts,,Good ,8,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm) , Evening (6 pm - 9 pm)",
8/20/2025 3:35:57,Alimosho General Hospital,Others,Lions Building,Currently Available,Non-Medical,Others,,,Others,Desktop computer,Non-Critical,10,60,Watts,,Good ,10,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm) , Evening (6 pm - 9 pm)",
8/20/2025 3:39:27,Alimosho General Hospital,Others,Lions Building,Currently Available,Medical,Others,Others,Ultrasound machine,,,Critical,1,420,Watts,,Good ,,,
8/20/2025 8:22:47,Alimosho General Hospital,Others,DOT/Chest clinic,Currently Available,Non-Medical,LIghtening,,,Light bulb,,Non-Critical,20,18,Watts,,Good ,,"Morining (6 am - 9 am) , Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm) , Evening (6 pm - 9 pm) , Night (9 pm - 12 am)",
8/20/2025 8:26:03,Alimosho General Hospital,Others,DOT/ CHEST CLINIC,Currently Available,Non-Medical,LIghtening,,,Light bulb,,Non-Critical,8,30,Watts,,Good ,,,
8/20/2025 8:31:25,Alimosho General Hospital,Others,DOT/CHEST CLINIC,Currently Available,Non-Medical,LIghtening,,,Light bulb,,Non-Critical,38,6,Watts,,Good ,,,
8/20/2025 8:32:27,Alimosho General Hospital,Others,DOT/CHEST CLINIC,Currently Available,Non-Medical,LIghtening,,,Light bulb,,Non-Critical,2,10,Watts,,Good ,,,
8/20/2025 8:33:39,Alimosho General Hospital,Others,DOT/CHEST CLINIC,Currently Available,Non-Medical,Cooling,,,Fan,,Non-Critical,5,150,Watts,,Good ,,,
8/20/2025 8:34:41,Alimosho General Hospital,Others,DOT/CHEST CLINIC,Currently Available,Non-Medical,LIghtening,,,Television,Television,Non-Critical,7,100,Watts,,Good ,,,
8/20/2025 8:25:31,Mainland General Hospital,ICU [intensive Care Unit],,Currently Available,Non-Medical,LIghtening,,,Light bulb,,Critical,5,100,Watts,,Good ,12,"Morning (12 am- 3 am) , Morning (3 am- 6 am) , Evening (6 pm - 9 pm) , Night (9 pm - 12 am)",
8/20/2025 8:37:22,Alimosho General Hospital,Others,DOT/CHEST CLINIC,Currently Available,Non-Medical,Cooling,,,Freezer/Fridge,,Non-Critical,1,260,Watts,,Good ,,,
8/20/2025 8:37:50,Mainland General Hospital,ICU [intensive Care Unit],,Currently Available,Non-Medical,LIghtening,,,Light bulb,,Critical,62,22,Watts,,Good ,24,"Morning (12 am- 3 am) , Morning (3 am- 6 am) , Morining (6 am - 9 am) , Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm) , Evening (6 pm - 9 pm) , Night (9 pm - 12 am)",
8/20/2025 8:38:40,Alimosho General Hospital,Others,DOT/CHEST CLINIC,Currently Available,Non-Medical,Cooling,,,Freezer/Fridge,,Non-Critical,5,500,Watts,,Good ,,,
8/20/2025 8:40:46,Alimosho General Hospital,Others,DOT/CHEST CLINIC,Currently Available,Non-Medical,Cooling,,,Others,Air conditioner,Non-Critical,3,1492,Watts,,Good ,,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm) , Evening (6 pm - 9 pm)",
8/20/2025 8:40:10,Mainland General Hospital,ICU [intensive Care Unit],,Currently Available,Medical,Others,Others,Pumping Machine,,,Critical,4,1119,Watts,,Good ,24,"Morning (12 am- 3 am) , Morning (3 am- 6 am) , Morining (6 am - 9 am) , Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm) , Evening (6 pm - 9 pm) , Night (9 pm - 12 am)",
8/20/2025 8:42:25,Alimosho General Hospital,Others,DOT/CHEST CLINIC,Currently Available,Non-Medical,Cooling,,,Fan,,Non-Critical,14,80,Watts,,Good ,8,"Morining (6 am - 9 am) , Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/20/2025 8:42:18,Mainland General Hospital,ICU [intensive Care Unit],,Currently Available,Non-Medical,Cooling,,,Others,Air Conditioner,Critical,5,1119,Watts,,Good ,24,"Morning (12 am- 3 am) , Morning (3 am- 6 am) , Morining (6 am - 9 am) , Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm) , Evening (6 pm - 9 pm) , Night (9 pm - 12 am)",
8/20/2025 8:43:55,Alimosho General Hospital,Others,DOT/CHEST CLINIC,Currently Available,Non-Medical,Cooling,,,Fan,,Non-Critical,3,135,Watts,,Good ,8,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
8/20/2025 8:45:08,Mainland General Hospital,ICU [intensive Care Unit],,Currently Available,Non-Medical,Cooling,,,Others,Air Conditioner,Non-Critical,5,2611,Watts,,Good ,9,"Morining (9 am - 12 pm) , Afternoon (12 pm - 3 pm) , Afternoon (3 pm -  6 pm)",
