Timestamp,What is the name of the hospital?,Geolocation,What paramaters are you measuring,Which location at the hospital are you measuring these values from,Take a picture of the location,page_air_quality,Air Quality,CO,SO2,NO2,CO2,VOC,H2S,Noise,UV radiation,page_meterology,Meterology,Temperature,Dew Point,Wet Bulb,RH%,Atm. Pressure,Wind Speed,page_water_insu,Water Insu.,pH,Water Temperature,DO,TDS,Salinity
06/02/2025 12:23,LASUTH,"6.589660, 3.340885",Air Quality,Doctor quarters/MRC,,,,1,0,0.03,467,0.108,0,49.8,5,,,38.8,24.7,26.2,73.4,1010.1,1.4,,,,,,,
06/03/2025 12:11,LASUTH,"6.590088, 3.341730",Air Quality,Dental/Physiotherapy/Emertology,,,,0,0,0.05,481,0.032,0,57.2,7,,,,,,,,,,,,,,,
06/03/2025 12:17,LASUTH,"6.589953, 3.341706",Meterology,Dental/Physiotherapy/Emertology,,,,,,,,,,,,,,35.6,25.6,27.4,79.4,1010.1,0.9,,,,,,,
06/03/2025 12:24,LASUTH,"6.590163, 3.342298",Air Quality,ME/Clinic/Eye Clinic,,,,3,0.01,0.06,486,0.621,0,63.4,6,,,,,,,,,,,,,,,
06/03/2025 12:26,LASUTH,"6.590180, 3.342280",Meterology,ME/Clinic/Eye Clinic,,,,,,,,,,,,,,38.4,24.1,26.3,70.9,1010.2,1.2,,,,,,,
06/03/2025 12:35,LASUTH,"6.589503, 3.342812",Meterology,CCU/SE/Laboratory,,,,,,,,,,,,,,39.2,25,27.2,71.8,1010.2,0.6,,,,,,,
06/03/2025 12:37,LASUTH,"6.589658, 3.342999",Air Quality,CCU/SE/Laboratory,,,,2,0,0.04,479,0.43,0,74,5,,,,,,,,,,,,,,,
06/03/2025 12:48,LASUTH,"6.589030, 3.342126",Meterology,Diabetic/Theater,,,,,,,,,,,,,,37.1,25.2,27.9,75.2,1010.1,1.6,,,,,,,
06/03/2025 12:50,LASUTH,"6.589078, 3.342542",Air Quality,Diabetic and Theater,,,,1,0,0.02,428,0.187,0,52.3,5,,,,,,,,,,,,,,,
06/03/2025 12:56,LASUTH,"6.590298, 3.343042",Air Quality,Male and female wards /bones unit,,,,0,0,0.01,456,0.118,0,51.1,4,,,,,,,,,,,,,,,
06/03/2025 13:00,LASUTH,"6.590267, 3.343343",Meterology,Male and female wards/bones unit,,,,,,,,,,,,,,34.5,23.8,25.6,86.4,1009.8,0.4,,,,,,,
06/03/2025 13:06,LASUTH,"6.590332, 3.343794",Air Quality,Oncology/catlab/stroke unit and BT adult,,,,4,0.01,0.05,493,1.032,0,57.8,6,,,,,,,,,,,,,,,
06/03/2025 13:15,LASUTH,"6.590382, 3.343808",Meterology,Oncology/catlab/stroke and BT adult,,,,,,,,,,,,,,33.8,24.9,26.3,89.4,1010,0.7,,,,,,,
06/03/2025 13:33,LASUTH,"6.591215, 3.342507",Air Quality,Sicle cell/SDG and BT children,,,,2,0.01,0.03,477,0.019,0,67.3,3,,,,,,,,,,,,,,,
06/03/2025 13:41,LASUTH,"6.590951, 3.341658",Air Quality,Administrative block,,,,2,0,0.04,468,0.41,0,54.2,5,,,,,,,,,,,,,,,
06/03/2025 13:43,LASUTH,"6.590957, 3.341607",Meterology,Administrative block,,,,,,,,,,,,,,40.1,25.4,28,70.8,1010.1,0.8,,,,,,,
06/03/2025 13:47,LASUTH,"6.590594, 3.340981",Air Quality,Ayinke House/BTD Diagnosis,,,,1,0,0.02,474,0.049,0,52.7,4,,,,,,,,,,,,,,,
06/03/2025 13:50,LASUTH,"6.590641, 3.341058",Meterology,Ayinke House/BTD Diagnosis,,,,,,,,,,,,,,38.8,24.7,26.2,73.4,1010.1,1.4,,,,,,,
06/03/2025 13:59,LASUTH,"6.590403, 3.340810",Water insitu,LASUTH,,,,,,,,,,,,,,,,,,,,,,7.24,29.8,2.9,94.1,0.4
06/03/2025 15:25,Ifako Agege General Hospital,"6.643690, 3.325356",Air Quality,Entrance gate/MCC/premium unit,,,,5,0.01,0.03,445,1.304,0,72.3,4,,,,,,,,,,,,,,,
06/03/2025 15:30,Ifako Agege General Hospital,"6.643688, 3.325243",Meterology,Entrance gate/MCC/Premium unit,,,,,,,,,,,,,,32.2,25.7,27.6,99.9,1010.4,0.8,,,,,,,
06/03/2025 15:35,Ifako Agege General Hospital,"6.643252, 3.325569",Air Quality,LAB/MCC,,,,3,0,0.04,473,0.049,0,68.9,3,,,,,,,,,,,,,,,
06/03/2025 15:38,Ifako Agege General Hospital,"6.643287, 3.325519",Meterology,Laboratory/MCC,,,,,,,,,,,,,,32.6,24.3,26.9,97,1010.4,1.3,,,,,,,
06/03/2025 15:46,Ifako Agege General Hospital,"6.642768, 3.325683",Air Quality,General side/administrative block,,,,1,0,0.01,426,0.04,0,53.2,4,,,,,,,,,,,,,,,
06/03/2025 15:49,Ifako Agege General Hospital,"6.642783, 3.325653",Meterology,General side/administrative block,,,,,,,,,,,,,,30.9,23.8,25.4,98.9,1010.4,0.9,,,,,,,
06/03/2025 16:04,Ifako Agege General Hospital,"6.643591, 3.325851",Air Quality,Oxygen room/neonatal,,,,1,0,0.02,462,0.084,0,58.3,2,,,,,,,,,,,,,,,
06/03/2025 16:07,Ifako Agege General Hospital,"6.643554, 3.325855",Meterology,Oxygen/neonatal,,,,,,,,,,,,,,31.8,24.3,26.8,99.9,1010.3,0.4,,,,,,,
06/05/2025 10:57,Lagos Island Maternity,"6.448066, 3.397255",Meterology,Gyneacologist/family planning,,,,,,,,,,,,,,32.2,23.4,25.7,91.4,1010.6,0.7,,,,,,,
06/05/2025 11:02,Lagos Island Maternity,"6.448050, 3.397153",Air Quality,Gyneacologist/family planning,,,,4,0.01,0.05,438,0.023,6,68.4,4,,,,,,,,,,,,,,,
06/05/2025 11:06,Lagos Island Maternity,"6.448319, 3.397390",Air Quality,Antenatal/heart to heart,,,,1,0,0.02,404,0.018,0,63.2,4,,,,,,,,,,,,,,,
06/05/2025 11:12,Lagos Island Maternity,"6.448339, 3.397414",Meterology,Antenatal/heart to heart,,,,,,,,,,,,,,33.5,24.8,27,25.7,1010.8,0.4,,,,,,,
06/05/2025 11:14,Lagos Island Maternity,"6.448679, 3.397383",Air Quality,Emergency/waiting area,,,,3,0.01,0.06,494,0.164,0,58.3,6,,,,,,,,,,,,,,,
06/05/2025 11:21,Lagos Island Maternity,"6.448704, 3.397359",Meterology,Emergency/waiting area,,,,,,,,,,,,,,36.2,23.3,25.6,78.5,1010.8,0.6,,,,,,,
06/05/2025 11:24,Lagos Island Maternity,"6.448516, 3.397627",Meterology,Entrance gate/reception,,,,,,,,,,,,,,36.4,24.7,27.2,77.2,1010.8,0.3,,,,,,,
06/05/2025 11:25,Lagos Island Maternity,"6.448446, 3.397699",Air Quality,Entrance gate/reception,,,,5,0.01,0.04,462,0.043,0,64.3,5,,,,,,,,,,,,,,,
06/05/2025 11:30,Lagos Island Maternity,"6.448480, 3.397178",Air Quality,Theatre/pharmacy,,,,2,0,0.03,449,0.077,0,53.7,5,,,,,,,,,,,,,,,
06/05/2025 11:34,Lagos Island Maternity,"6.448525, 3.397189",Meterology,Theatre/pharmacy,,,,,,,,,,,,,,33.9,23.9,26.1,83.7,1010.7,0.5,,,,,,,
06/05/2025 11:46,Lagos Island Maternity,"6.448252, 3.397122",Water insitu,Maternity,,,,,,,,,,,,,,,,,,,,,,7.12,28.4,2.6,73,0.04
06/05/2025 12:20,"General Hospital Odan, Lagos","6.447919, 3.396315",Air Quality,Pathology/lab,,,,1,0,0.02,427,0.019,0,49.8,6,,,,,,,,,,,,,,,
06/05/2025 12:25,"General Hospital Odan, Lagos","6.447896, 3.396316",Meterology,Pathology/lab,,,,,,,,,,,,,,33.9,24,26.2,85.4,1010.8,1.2,,,,,,,
06/05/2025 12:26,"General Hospital Odan, Lagos","6.447667, 3.396222",Air Quality,Theatre/ward,,,,1,0,0.03,447,0.061,0,56.7,7,,,,,,,,,,,,,,,
06/05/2025 12:29,"General Hospital Odan, Lagos","6.447717, 3.396192",Meterology,Theatre/ward,,,,,,,,,,,,,,38.8,23.8,26.1,72.9,1010.9,0.4,,,,,,,
06/05/2025 12:33,"General Hospital Odan, Lagos","6.447547, 3.396650",Air Quality,Dialysis/engineering office,,,,0,0.01,0.04,433,0.027,0,49.4,6,,,,,,,,,,,,,,,
06/05/2025 12:36,"General Hospital Odan, Lagos","6.447521, 3.396739",Meterology,Dialysis/engineering office,,,,,,,,,,,,,,35.1,24.3,27.2,82.2,1010.8,1.3,,,,,,,
06/05/2025 12:44,"General Hospital Odan, Lagos","6.447600, 3.396603",Water insitu,Island General hospital odan,,,,,,,,,,,,,,,,,,,,,,6.89,31.2,3.4,91.1,0.3
06/05/2025 12:51,"General Hospital Odan, Lagos","6.446950, 3.396831",Air Quality,Administrative block/department of surgery/Physiotherapy,,,,2,0,0.03,464,0.022,0,52.1,8,,,,,,,,,,,,,,,
06/05/2025 12:53,"General Hospital Odan, Lagos","6.446911, 3.396832",Meterology,Administrative block/department of surgery/Physiotherapy,,,,,,,,,,,,,,37.4,25,27.5,74.6,1010.8,3.2,,,,,,,
06/05/2025 12:55,"General Hospital Odan, Lagos","6.446754, 3.397259",Air Quality,Emergency/casualty,,,,2,0,0.05,443,0.06,0,57.3,7,,,,,,,,,,,,,,,
06/05/2025 12:59,"General Hospital Odan, Lagos","6.446627, 3.397157",Meterology,Emergency/casualty,,,,,,,,,,,,,,36.3,24.9,77.6,78.2,1010.9,0.8,,,,,,,
06/05/2025 13:51,Onikan Health Centre,"6.444464, 3.405788",Air Quality,Kitchen/store/laundry,,,,1,0,0.04,475,0.029,0,53.8,8,,,,,,,,,,,,,,,
06/05/2025 13:59,Onikan Health Centre,"6.444502, 3.405705",Meterology,Kitchen/store/laundry,,,,,,,,,,,,,,36.6,24.9,26.3,76.3,1010.7,0.5,,,,,,,
06/05/2025 14:02,Onikan Health Centre,"6.444625, 3.405631",Air Quality,Theatre,,,,2,0,0.3,438,0.018,0,68.2,10,,,,,,,,,,,,,,,
06/05/2025 14:05,Onikan Health Centre,"6.444628, 3.405603",Meterology,Theatre,,,,,,,,,,,,,,37.4,23.6,25.9,73.7,1010.8,0.8,,,,,,,
06/05/2025 14:08,Onikan Health Centre,"6.444522, 3.405490",Air Quality,Ward /Administrative block/DM office,,,,2,0.01,0.05,447,0.018,0,51.9,9,,,,,,,,,,,,,,,
06/05/2025 14:11,Onikan Health Centre,"6.444531, 3.405453",Meterology,Ward/administrative block/MD office,,,,,,,,,,,,,,38.2,24.4,26.8,72.5,1010.9,0.8,,,,,,,
06/05/2025 14:15,Onikan Health Centre,"6.444550, 3.405398",Water insitu,Onikan general hospital,,,,,,,,,,,,,,,,,,,,,,7.57,32.1,2.7,12,1.42
06/05/2025 14:21,Onikan Health Centre,"6.444407, 3.404964",Air Quality,Children ward/conference room,,,,4,0,0.03,453,0.05,0,62.4,9,,,,,,,,,,,,,,,
06/05/2025 14:24,Onikan Health Centre,"6.444486, 3.405121",Meterology,Children ward/conference room,,,,,,,,,,,,,,35.2,24.7,27.4,80.6,1010.1,1.7,,,,,,,
06/05/2025 14:27,Onikan Health Centre,"6.444898, 3.405163",Air Quality,Pharmacy,,,,3,0.01,0.06,575,0.27,0,61.1,10,,,,,,,,,,,,,,,
06/05/2025 14:29,Onikan Health Centre,"6.445018, 3.404890",Meterology,Pharmacy,,,,,,,,,,,,,,37.5,23.9,25.3,75.5,1010.9,0.9,,,,,,,
06/05/2025 14:34,Onikan Health Centre,"6.444880, 3.405445",Air Quality,Em/gate/engineering,,,,3,0.01,0.04,563,0.182,0,73.4,8,,,,,,,,,,,,,,,
06/05/2025 14:37,Onikan Health Centre,"6.444951, 3.405476",Meterology,Em/pharmacy/engineering,,,,,,,,,,,,,,38.8,24.5,27.1,71.5,1010.8,0.6,,,,,,,
06/05/2025 15:24,Massey Children Hospital,"6.455280, 3.392295",Air Quality,Out patient building 1,,,,3,0.01,0.02,428,0.022,0,54.7,7,,,,,,,,,,,,,,,
06/05/2025 15:30,Massey Children Hospital,"6.455280, 3.392312",Meterology,Out patient building 1,,,,,,,,,,,,,,34.2,23.8,27.3,85.5,1010.1,1.7,,,,,,,
06/05/2025 15:33,Massey Children Hospital,"6.455058, 3.392050",Air Quality,Out patient building 2,,,,6,0.01,0.05,494,0.163,0,59.8,5,,,,,,,,,,,,,,,
06/05/2025 15:35,Massey Children Hospital,"6.455060, 3.392141",Meterology,Out patient building 2,,,,,,,,,,,,,,35.9,24,26.5,77.5,1010.1,2.1,,,,,,,
06/05/2025 15:38,Massey Children Hospital,"6.454823, 3.391738",Air Quality,Impatient building 1,,,,2,0,0.03,423,0.046,0,48.7,5,,,,,,,,,,,,,,,
06/05/2025 15:40,Massey Children Hospital,"6.454739, 3.391669",Meterology,Impatient building 2,,,,,,,,,,,,,,36,24.6,26.9,76.4,1010.9,0.9,,,,,,,
06/05/2025 15:44,Massey Children Hospital,"6.455048, 3.391730",Air Quality,Impatient building 2,,,,3,0.01,0.04,436,0.053,0,51.3,3,,,,,,,,,,,,,,,
06/05/2025 15:45,Massey Children Hospital,"6.455043, 3.391736",Meterology,Impatient building 2,,,,,,,,,,,,,,35,24.4,27.8,77.8,1010.1,0.7,,,,,,,
06/05/2025 15:47,Massey Children Hospital,"6.455024, 3.391685",Water insitu,Impatient building 2,,,,,,,,,,,,,,,,,,,,,,7.64,29.7,430,119,1.09
06/06/2025 08:14,Gbagada General Hospital,"6.553784, 3.387710",Air Quality,Engineering/Laundry,,,,0,0,0.02,410,0.013,0,48.9,2,,,,,,,,,,,,,,,
06/06/2025 08:17,Gbagada General Hospital,"6.553738, 3.387629",Meterology,Engineering/Laundry,,,,,,,,,,,,,,28.4,22.7,25.1,99.9,1010.11,0.6,,,,,,,
06/06/2025 08:22,Gbagada General Hospital,"6.553451, 3.387425",Air Quality,Paediatricians/ Laboratory,,,,1,0,0.03,422,0.017,0,51.3,2,,,,,,,,,,,,,,,
06/06/2025 08:26,Gbagada General Hospital,"6.553561, 3.387524",Meterology,Paediatricians/Laboratory,,,,,,,,,,,,,,29.2,23.4,25.7,99.9,1010.11,0.8,,,,,,,
06/06/2025 08:33,Gbagada General Hospital,"6.552893, 3.387566",Air Quality,Renal/dialysis centre/kitchen/catering department,,,,1,0,0.04,434,0.031,0,66.4,3,,,,,,,,,,,,,,,
06/06/2025 08:37,Gbagada General Hospital,"6.552934, 3.387470",Meterology,Renal/ dialysis centre/ kitchen/catering department,,,,,,,,,,,,,,29.1,23.8,26,99.9,1010.1,0.6,,,,,,,
06/06/2025 08:39,Gbagada General Hospital,"6.552663, 3.387677",Air Quality,Theater/free pharmacy/dental clinic/nutrition/Dietetics,,,,1,0,0.03,428,0.042,0,54.2,2,,,,,,,,,,,,,,,
06/06/2025 08:41,Gbagada General Hospital,"6.552571, 3.387645",Meterology,Theatre/ pharmacy/ dental clinic/ nutrition/ Dietetics,,,,,,,,,,,,,,30.5,24.2,26.6,99.9,1010.11,0.5,,,,,,,
06/06/2025 08:43,Gbagada General Hospital,"6.552657, 3.387332",Air Quality,Combined clinics/wards,,,,2,0.01,0.04,448,0.05,0,51.8,3,,,,,,,,,,,,,,,
06/06/2025 08:46,Gbagada General Hospital,"6.552636, 3.387436",Meterology,Combined clinics/wards,,,,,,,,,,,,,,31.4,24.5,27.1,99.7,1010.11,0.7,,,,,,,
06/06/2025 08:51,Gbagada General Hospital,"6.552434, 3.388065",Air Quality,Emergency/car park,,,,1,0,0.03,427,0.049,0,62.4,4,,,,,,,,,,,,,,,
06/06/2025 08:53,Gbagada General Hospital,"6.552378, 3.387954",Meterology,Emergency/car park,,,,,,,,,,,,,,32.8,24.4,26.7,93.4,1010.11.20,1.2,,,,,,,
06/06/2025 08:58,Gbagada General Hospital,"6.552068, 3.387346",Air Quality,Blood transfusion,,,,1,0,0.02,416,0.036,0,48.7,4,,,,,,,,,,,,,,,
06/06/2025 09:01,Gbagada General Hospital,"6.551626, 3.387215",Meterology,Block transmission,,,,,,,,,,,,,,32.5,23.7,26.4,93.8,1010.12,1.8,,,,,,,
06/06/2025 09:03,Gbagada General Hospital,"6.552075, 3.386392",Air Quality,Intensive care/oxygen plant,,,,0,0,0.01,440,0.053,0,49.4,3,,,,,,,,,,,,,,,
06/06/2025 09:06,Gbagada General Hospital,"6.551947, 3.386353",Meterology,Intensive care/oxygen plant,,,,,,,,,,,,,,31.4,24.3,27,97.1,1010.12,2.4,,,,,,,
06/06/2025 09:36,Gbagada General Hospital,"6.553814, 3.387771",Water insitu,Gbagada General hospital,,,,,,,,,,,,,,,,,,,,,,6.84,30.4,2.9,93,0.81
06/06/2025 10:46,Isolo General Hospital,"6.526713, 3.319028",Air Quality,Laboratory/engineering department,,,,2,0,0.03,404,0.24,0,48.7,5,,,,,,,,,,,,,,,
06/06/2025 10:57,Isolo General Hospital,"6.526800, 3.318951",Meterology,Labour department/engineering department,,,,,,,,,,,,,,36.3,24.1,26.4,84.3,1010.11,0.6,,,,,,,
06/06/2025 11:00,Isolo General Hospital,"6.526328, 3.319278",Air Quality,Dot clinic/Physiotherapy,,,,1,0,0.2,434,0.051,0,51.7,5,,,,,,,,,,,,,,,
06/06/2025 11:02,Isolo General Hospital,"6.526313, 3.319355",Meterology,Dot clinic/Physiotherapy,,,,,,,,,,,,,,36.4,25,27.3,84.7,1010.13,0.4,,,,,,,
06/06/2025 11:07,Isolo General Hospital,"6.527253, 3.319349",Air Quality,Accident/emergency/general clinic,,,,1,0.01,0.05,525,0.15,0,58.6,4,,,,,,,,,,,,,,,
06/06/2025 11:09,Isolo General Hospital,"6.527263, 3.319360",Meterology,Accident/emergency/general clinic,,,,,,,,,,,,,,34.4,24.6,27.1,83.2,1010.12,2.9,,,,,,,
06/06/2025 11:12,Isolo General Hospital,"6.527731, 3.319448",Air Quality,ENT clinic,,,,2,0,0.03,417,11,0,49.7,4,,,,,,,,,,,,,,,
06/06/2025 11:14,Isolo General Hospital,"6.527606, 3.319430",Meterology,EMT clinic,,,,,,,,,,,,,,34.8,23.8,25.3,85,1010.12,0.8,,,,,,,
06/06/2025 11:19,Isolo General Hospital,"6.527923, 3.318688",Air Quality,Mammography center/mothers/child care,,,,1,0,0.01,413,0.029,0,48.3,3,,,,,,,,,,,,,,,
06/06/2025 11:21,Isolo General Hospital,"6.527749, 3.318547",Meterology,Mammography center/mothers/child care,,,,,,,,,,,,,,24.9,24.9,27.2,84.5,1010.12,1.7,,,,,,,
06/06/2025 11:25,Isolo General Hospital,"6.526932, 3.318279",Air Quality,Mortuary,,,,1,0.01,0.04,459,0.043,0,63.4,3,,,,,,,,,,,,,,,
06/06/2025 11:27,Isolo General Hospital,"6.526916, 3.318291",Meterology,Mortuary,,,,,,,,,,,,,,33.4,22.7,86.7,86.7,1010.12,1.4,,,,,,,
06/06/2025 11:31,Isolo General Hospital,"6.526744, 3.319066",Water insitu,Isolo general hospital,,,,,,,,,,,,,,,,,,,,,,7.23,29.4,3.6,160,0.93
06/06/2025 12:26,Mushin General Hospital,"6.531493, 3.346121",Air Quality,Dental clinic/Physiotherapy,,,,2,0,0.03,408,0.016,0,48.4,3,,,,,,,,,,,,,,,
06/06/2025 12:28,Mushin General Hospital,"6.531463, 3.346207",Meterology,Dental clinic/Physiotherapy,,,,,,,,,,,,,,32.1,23.69,26.3,94.7,1010.11,1.8,,,,,,,
06/06/2025 12:31,Mushin General Hospital,"6.531409, 3.346027",Air Quality,Pharmacy/emergency,,,,1,0.01,0.04,423,0.012,10,52.8,5,,,,,,,,,,,,,,,
06/06/2025 12:34,Mushin General Hospital,"6.531385, 3.346013",Meterology,Pharmacy/emergency,,,,,,,,,,,,,,33.1,22.8,25.9,89.4,1010.11,0.9,,,,,,,
06/06/2025 12:36,Mushin General Hospital,"6.531395, 3.345928",Air Quality,Theater/male ward/female ward,,,,0,0,0.02,418,0.018,0,62.9,2,,,,,,,,,,,,,,,
06/06/2025 12:37,Mushin General Hospital,"6.531325, 3.345919",Meterology,Theatre/Male ward/female ward,,,,,,,,,,,,,,34.1,23.38,25.22,87.8,1010.11,1.4,,,,,,,
06/06/2025 12:40,Mushin General Hospital,"6.531137, 3.346087",Air Quality,Laboratory/accident/emergency,,,,2,0,0.03,427,0.035,0,59.8,3,,,,,,,,,,,,,,,
06/06/2025 12:42,Mushin General Hospital,"6.531268, 3.346101",Meterology,Laboratory/accident/emergency,,,,,,,,,,,,,,32.3,24,26.4,92.5,1010.11,1.2,,,,,,,
06/06/2025 12:45,Mushin General Hospital,"6.531132, 3.345985",Water insitu,Mushin general hospital,,,,,,,,,,,,,,,,,,,,,,6.78,31.7,2.4,87,1.42
06/06/2025 14:17,Harvey Road Hospital,"6.510859, 3.374651",Air Quality,Laboratory/Social welfare/Hart to Hart department,,,,1,0,0.01,415,0.026,0,49.7,3,,,,,,,,,,,,,,,
06/06/2025 14:21,Harvey Road Hospital,"6.510949, 3.374730",Meterology,Laboratory/Social Welfare/ Hart to Hart,,,,,,,,,,,,,,31.3,22.3,24.6,99.9,1010.13,0.4,,,,,,,
06/06/2025 14:25,Harvey Road Hospital,"6.510626, 3.374878",Air Quality,Consulting Room/male ward,,,,0,0,0.01,398,0.021,0,53.8,3,,,,,,,,,,,,,,,
06/06/2025 14:40,Harvey Road Hospital,"6.510846, 3.374891",Air Quality,Wards,,,,2,0.01,0.03,478,0.139,0,54.6,4,,,,,,,,,,,,,,,
06/06/2025 14:43,Harvey Road Hospital,"6.510783, 3.374863",Meterology,Wards,,,,,,,,,,,,,,31.1,23.7,27.2,99.9,1010.13,0.4,,,,,,,
06/06/2025 14:46,Harvey Road Hospital,"6.510394, 3.374823",Air Quality,Labour/Post Natal Ward,,,,2,0,0.04,486,0.162,0,55.8,2,,,,,,,,,,,,,,,
06/06/2025 14:49,Harvey Road Hospital,"6.510730, 3.374987",Meterology,Labour /Post Natal,,,,,,,,,,,,,,31.8,23.2,26.5,99.9,1010.13,0.7,,,,,,,
06/06/2025 14:53,Harvey Road Hospital,"6.510780, 3.374915",Air Quality,Theatre,,,,1,0.01,0.02,415,0.029,0,48.9,4,,,,,,,,,,,,,,,
06/06/2025 14:56,Harvey Road Hospital,"6.510844, 3.374882",Meterology,Theatre,,,,,,,,,,,,,,31.1,23.6,26.5,9.99,1010.13,1.2,,,,,,,
