Timestamp,What is the name of the hospital?,Geolocation,What paramaters are you measuring,Which location at the hospital are you measuring these values from,Take a picture of the location,page_air_quality,Air Quality,CO,SO2,NO2,CO2,VOC,H2S,Noise,UV radiation,page_meterology,Meterology,Temperature,Dew Point,Wet Bulb,RH%,Atm. Pressure,Wind Speed,page_water_insu,Water Insu.,pH,Water Temperature,DO,TDS,Salinity
06/06/2025 14:58,Harvey Road Hospital,"6.510355, 3.375159",Water insitu,Harvey Road General hospital,,,,,,,,,,,,,,,,,,,,,,7.53,28.9,3.8,122,0.6
06/06/2025 15:08,Harvey Road Hospital,"6.510430, 3.374874",Air Quality,Entrance gate,,,,4,0.01,0.03,493,0.264,0,67.3,4,,,,,,,,,,,,,,,
06/06/2025 15:10,Harvey Road Hospital,"6.510390, 3.374850",Meterology,Entrance gate,,,,,,,,,,,,,,30.9,22.7,25.1,99.9,1010.13,1.3,,,,,,,
06/06/2025 15:38,Ebute Meta General Hospital,"6.488529, 3.384531",Air Quality,Dental,,,,2,0,0.04,438,0.041,0,52.7,3,,,,,,,,,,,,,,,
06/06/2025 15:40,Ebute Meta General Hospital,"6.488455, 3.384676",Meterology,Dental,,,,,,,,,,,,,,29.8,22.3,25.1,99.9,1010.14,0.8,,,,,,,
06/06/2025 15:42,Ebute Meta General Hospital,"6.488320, 3.385114",Air Quality,Pharmacy,,,,3,0.01,0.02,425,0.02,0,49.3,3,,,,,,,,,,,,,,,
06/06/2025 15:43,Ebute Meta General Hospital,"6.488221, 3.385085",Meterology,Pharmacy,,,,,,,,,,,,,,29.9,23.1,25.8,99.9,1010.13,0.5,,,,,,,
06/06/2025 15:45,Ebute Meta General Hospital,"6.487885, 3.385042",Air Quality,Consulting Room,,,,2,0,0.02,421,0.023,0,51.2,3,,,,,,,,,,,,,,,
06/06/2025 15:46,Ebute Meta General Hospital,"6.487875, 3.385045",Meterology,Pharmacy,,,,,,,,,,,,,,29.9,23.6,25.7,99.9,1010.14,0.3,,,,,,,
06/06/2025 15:49,Ebute Meta General Hospital,"6.488125, 3.385085",Air Quality,Entrance gate,,,,2,0,0.02,422,0.031,0,68.3,3,,,,,,,,,,,,,,,
06/06/2025 15:50,Ebute Meta General Hospital,"6.488075, 3.384907",Meterology,Entrance gate,,,,,,,,,,,,,,29,23.1,26.4,99.9,1010.13,1.9,,,,,,,
06/06/2025 15:54,Ebute Meta General Hospital,"6.488430, 3.384910",Water insitu,Ebute meta general hospital,,,,,,,,,,,,,,,,,,,,,,7.33,29.4,3.7,173,0.78
06/06/2025 16:48,Mainland General Hospital,"6.522839, 3.378042",Air Quality,Laboratory/ward,,,,1,0,0.02,461,0.054,0,52.3,4,,,,,,,,,,,,,,,
06/06/2025 16:52,Mainland General Hospital,"6.522998, 3.378032",Meterology,Laboratory/ward,,,,,,,,,,,,,,29.1,24.3,27.2,99.9,1010.12,3.2,,,,,,,
06/06/2025 16:53,Mainland General Hospital,"6.523527, 3.378124",Air Quality,Isolation ward,,,,1,0,0.03,423,0.037,0,52.6,3,,,,,,,,,,,,,,,
06/06/2025 16:57,Mainland General Hospital,"6.523590, 3.378129",Meterology,Isolation,,,,,,,,,,,,,,29.6,24.7,26.5,99.9,1010.12,2.3,,,,,,,
06/06/2025 17:01,Mainland General Hospital,"6.523201, 3.377639",Air Quality,Radiology/C ward,,,,2,0,0.01,411,0.017,0,58.3,4,,,,,,,,,,,,,,,
06/06/2025 17:02,Mainland General Hospital,"6.523156, 3.377617",Meterology,Radiology/C ward,,,,,,,,,,,,,,30.8,24.2,25.9,99.9,1010.13,1.2,,,,,,,
06/06/2025 17:04,Mainland General Hospital,"6.522737, 3.377482",Air Quality,Chest clinic/A ward,,,,2,0,0.03,420,0.017,0,63.4,3,,,,,,,,,,,,,,,
06/06/2025 17:06,Mainland General Hospital,"6.522743, 3.377500",Meterology,Chest clinic/A ward,,,,,,,,,,,,,,30.7,24.8,26.3,99.9,1010.13,0.7,,,,,,,
06/06/2025 17:09,Mainland General Hospital,"6.523184, 3.376381",Air Quality,Mortuary,,,,1,0,0.01,422,0.038,0,49.6,3,,,,,,,,,,,,,,,
06/06/2025 17:10,Mainland General Hospital,"6.523194, 3.376385",Meterology,Mortuary,,,,,,,,,,,,,,30.7,24,25.9,99.9,1010.12,0.9,,,,,,,
06/06/2025 17:14,Mainland General Hospital,"6.522786, 3.376799",Air Quality,Engineering/accounting,,,,1,0,0.02,415,0.018,0,52.6,2,,,,,,,,,,,,,,,
06/06/2025 17:15,Mainland General Hospital,"6.522775, 3.376798",Meterology,Engineering/accounting,,,,,,,,,,,,,,30.2,23.9,25.7,99.9,1010.13,1.6,,,,,,,
06/06/2025 17:20,Mainland General Hospital,"6.522768, 3.376934",Water insitu,Mainland General hospital,,,,,,,,,,,,,,,,,,,,,,7.72,31.4,4.1,126,1.3
06/07/2025 12:03,MCC Eti Osa,"6.463063, 3.584694",Water insitu,MCC OTI OSA general hospital,,,,,,,,,,,,,,,,,,,,,,7.68,29.3,3.8,132,0.94
06/07/2025 12:07,MCC Eti Osa,"6.463064, 3.584757",Air Quality,Oxygen room/pharmacy store /engineering department/emergency entrance,,,,3,0.01,0.03,485,0.069,0,53.2,4,,,,,,,,,,,,,,,
06/07/2025 12:09,MCC Eti Osa,"6.462956, 3.585022",Meterology,Oxygen room/pharmacy store/engineering department/emergency entrance,,,,,,,,,,,,,,31.5,22.8,25,92.8,1010.9,0.7,,,,,,,
06/07/2025 12:12,MCC Eti Osa,"6.462699, 3.584863",Air Quality,Laboratory,,,,1,0,0.02,493,0.086,0,59.3,4,,,,,,,,,,,,,,,
06/07/2025 12:15,MCC Eti Osa,"6.462716, 3.584816",Meterology,Laboratory,,,,,,,,,,,,,,32.9,23.1,25.4,87.7,1010.9,0.8,,,,,,,
06/07/2025 12:16,MCC Eti Osa,"6.462518, 3.584839",Air Quality,Physiotherapy department/paediatric emergency,,,,3,0.01,0.04,472,0.163,0,57.8,5,,,,,,,,,,,,,,,
06/07/2025 12:18,MCC Eti Osa,"6.462516, 3.584847",Meterology,Physiotherapy department/paediatric emergency,,,,,,,,,,,,,,33.5,23.7,25.5,84.9,1010.9,1.4,,,,,,,
06/07/2025 12:21,MCC Eti Osa,"6.462563, 3.585490",Air Quality,Cantee,,,,2,0,0.02,456,0.082,0,64.5,4,,,,,,,,,,,,,,,
06/07/2025 12:22,MCC Eti Osa,"6.462567, 3.585471",Meterology,Canteen,,,,,,,,,,,,,,34.8,23.4,26,81.6,1010.9,0.6,,,,,,,
06/07/2025 12:25,MCC Eti Osa,"6.462970, 3.585207",Air Quality,Car park,,,,4,0.01,0.05,489,0.144,0,69.7,5,,,,,,,,,,,,,,,
06/07/2025 12:26,MCC Eti Osa,"6.463083, 3.585136",Meterology,Car park,,,,,,,,,,,,,,34.5,23.1,25.8,82,1010.9,0.7,,,,,,,
06/07/2025 13:45,Ibeju Lekki General Hospital,"6.486718, 3.890778",Air Quality,Oxygen centre,,,,3,0,0.02,406,0.025,0,48.7,6,,,,,,,,,,,,,,,
06/07/2025 13:57,Ibeju Lekki General Hospital,"6.486427, 3.890808",Meterology,Oxygen centre,,,,,,,,,,,,,,35.5,23.6,26.2,84.8,1010.12,0.5,,,,,,,
06/07/2025 13:58,Ibeju Lekki General Hospital,"6.486665, 3.890847",Air Quality,Ward,,,,1,0,0.02,431,0.015,0,51.3,5,,,,,,,,,,,,,,,
06/07/2025 14:01,Ibeju Lekki General Hospital,"6.486637, 3.890887",Meterology,Ward,,,,,,,,,,,,,,36.1,22.8,24.7,80.2,1010.12,0.4,,,,,,,
06/07/2025 14:07,Ibeju Lekki General Hospital,"6.487015, 3.891313",Air Quality,Staff quarter,,,,1,0 00,0.03,426,0.04,0,57.3,7,,,,,,,,,,,,,,,
06/07/2025 14:09,Ibeju Lekki General Hospital,"6.486938, 3.891372",Meterology,Staff quarter,,,,,,,,,,,,,,36.1,22.8,24.6,81.9,1010.12,0.6,,,,,,,
06/07/2025 14:11,Ibeju Lekki General Hospital,"6.486752, 3.890886",Air Quality,Entrance gate,,,,0,0,0.01,401,0.018,0,49.8,7,,,,,,,,,,,,,,,
06/07/2025 14:13,Ibeju Lekki General Hospital,"6.486747, 3.890890",Meterology,Entrance gate,,,,,,,,,,,,,,34,23.2,25.4,86.1,1010.12,0.8,,,,,,,
06/07/2025 14:14,Ibeju Lekki General Hospital,"6.486941, 3.890908",Water insitu,Ibeju-lekki General hospital,,,,,,,,,,,,,,,,,,,,,,7.56,32.4,4.1,127,1.07
06/07/2025 17:58,Orchid Road General Hospital,"6.435372, 3.542944",Air Quality,Car park,,,,1,0,0.02,423,0.019,0,51.4,5,,,,,,,,,,,,,,,
06/07/2025 18:00,Orchid Road General Hospital,"6.435329, 3.543018",Meterology,Car park,,,,,,,,,,,,,,32.6,23.1,25.7,79.4,1010.13,0.6,,,,,,,
06/07/2025 18:11,Orchid Road General Hospital,"6.435436, 3.543151",Air Quality,Reception,,,,3,0,0.02,432,0.028,0,57.3,4,,,,,,,,,,,,,,,
06/07/2025 18:13,Orchid Road General Hospital,"6.435406, 3.543068",Meterology,Reception,,,,,,,,,,,,,,31.1,23.7,25.5,94.1,1010.13,0.8,,,,,,,
06/07/2025 18:17,Orchid Road General Hospital,"6.435440, 3.543275",Air Quality,Back of hospital building,,,,1,0,0.02,408,0.013,0,49.7,3,,,,,,,,,,,,,,,
06/07/2025 18:18,Orchid Road General Hospital,"6.435442, 3.543275",Meterology,Back of hospital building,,,,,,,,,,,,,,30.1,22.7,24.6,98.1,1010.13,0.4,,,,,,,
06/07/2025 18:21,Orchid Road General Hospital,"6.435576, 3.543174",Air Quality,Private ward,,,,3,0,0.03,418,0.022,0,59.7,4,,,,,,,,,,,,,,,
06/07/2025 18:22,Orchid Road General Hospital,"6.435538, 3.543182",Meterology,Private ward,,,,,,,,,,,,,,29.7,23.3,25.9,98.7,1010.12,0.6,,,,,,,
06/07/2025 18:24,Orchid Road General Hospital,"6.435516, 3.543242",Water insitu,Ochi Road General hospital,,,,,,,,,,,,,,,,,,,,,,7.23,29.8,3.7,114,0.21
06/08/2025 15:11,Randle General Hospital,"6.508024, 3.357171",Air Quality,Bacteriology lab/dental centre,,,,2,0,0.03,443,0.032,0,71.2,8,,,,,,,,,,,,,,,
06/08/2025 15:16,Randle General Hospital,"6.508016, 3.357146",Meterology,Bacteriology/Dental centre,,,,,,,,,,,,,,34.1,23.8,25.6,85.3,1010.1,1.2,,,,,,,
06/08/2025 15:18,Randle General Hospital,"6.508217, 3.357117",Air Quality,Radiology/engineering department,,,,4,0.01,0.05,466,0.038,0,74.9,8,,,,,,,,,,,,,,,
06/08/2025 15:20,Randle General Hospital,"6.508231, 3.357113",Meterology,Radiology/engineering department,,,,,,,,,,,,,,34.5,23.8,26.2,84.7,1010.1,0.8,,,,,,,
06/08/2025 15:23,Randle General Hospital,"6.508483, 3.357473",Air Quality,Accident and emergency/waiting area,,,,3,0.01,0.02,422,0.039,0,58.3,7,,,,,,,,,,,,,,,
06/08/2025 15:24,Randle General Hospital,"6.508391, 3.357509",Meterology,Accident and emergency/waiting area,,,,,,,,,,,,,,35.3,24.2,25.8,86.3,1010.11,0.6,,,,,,,
06/08/2025 15:26,Randle General Hospital,"6.508543, 3.357227",Air Quality,Outpatient department/entrance gate,,,,2,0,0.03,410,0.028,0,63.8,6,,,,,,,,,,,,,,,
06/08/2025 15:28,Randle General Hospital,"6.508698, 3.357266",Meterology,Outpatient department/entrance gate,,,,,,,,,,,,,,33.1,23.4,25.4,89.6,1010.1,1.4,,,,,,,
06/08/2025 15:31,Randle General Hospital,"6.508269, 3.357847",Air Quality,Male surgical ward/kitchen,,,,1,0,0.01,411,0.018,0,53.8,6,,,,,,,,,,,,,,,
06/08/2025 15:32,Randle General Hospital,"6.508280, 3.357838",Meterology,Male surgical ward/kitchen,,,,,,,,,,,,,,33.4,23.7,24.9,88.5,1010.11,0.5,,,,,,,
06/08/2025 15:34,Randle General Hospital,"6.508187, 3.357749",Air Quality,Physiotherapy department,,,,2,0.01,0.03,597,0.215,0,51.2,6,,,,,,,,,,,,,,,
06/08/2025 15:35,Randle General Hospital,"6.508248, 3.357753",Meterology,Physiotherapy department,,,,,,,,,,,,,,33.5,22.7,25.1,86.6,1010.11,1.3,,,,,,,
06/08/2025 15:37,Randle General Hospital,"6.508150, 3.357610",Water insitu,Randle General hospital,,,,,,,,,,,,,,,,,,,,,,6.78,33.2,4.3,142,0.82
06/08/2025 15:59,MCC Gbaja,"6.504601, 3.359704",Air Quality,Antenatal section,,,,3,0.01,0.04,437,0.032,0,64.5,7,,,,,,,,,,,,,,,
06/08/2025 16:00,MCC Gbaja,"6.504655, 3.359672",Meterology,Antenatal section,,,,,,,,,,,,,,35.8,23.2,24.9,80.1,1010.11,1.6,,,,,,,
06/08/2025 16:02,MCC Gbaja,"6.504724, 3.359749",Air Quality,Engineering department,,,,1,0,0.02,425,0.026,0,63.8,7,,,,,,,,,,,,,,,
06/08/2025 16:03,MCC Gbaja,"6.504643, 3.359747",Meterology,Engineering department,,,,,,,,,,,,,,36.7,22.6,24.3,77.5,1010.11,0.4,,,,,,,
06/08/2025 16:04,MCC Gbaja,"6.504413, 3.359493",Air Quality,Entrance gate/car park,,,,4,0.01,0.05,485,0.042,0,69.8,8,,,,,,,,,,,,,,,
06/08/2025 16:06,MCC Gbaja,"6.504414, 3.359494",Meterology,Entrance gate/Car park,,,,,,,,,,,,,,35.5,23.4,25.7,79.4,1010.11,1.7,,,,,,,
06/08/2025 16:07,MCC Gbaja,"6.504398, 3.359614",Air Quality,Oxygen room/waiting area,,,,2,0,0.02,406,0.024,0,55.9,7,,,,,,,,,,,,,,,
06/08/2025 16:09,MCC Gbaja,"6.504304, 3.359623",Meterology,Oxygen room/waiting area,,,,,,,,,,,,,,36.2,23.4,25.6,80,1010.1,0.6,,,,,,,
06/08/2025 16:10,MCC Gbaja,"6.504307, 3.359622",Water insitu,MCC Gbaja,,,,,,,,,,,,,,,,,,,,,,7.23,32.7,3.4,153,0.52
06/08/2025 16:36,Femi Gbajabiamila General Hospital,"6.501318, 3.365691",Air Quality,Engineering department,,,,1,0,0.01,409,0.033,0,49.8,6,,,,,,,,,,,,,,,
06/08/2025 16:37,Femi Gbajabiamila General Hospital,"6.501316, 3.365632",Meterology,Engineering,,,,,,,,,,,,,,33.6,22.3,24.5,86.2,1010.1,1.1,,,,,,,
06/08/2025 16:39,Femi Gbajabiamila General Hospital,"6.500954, 3.365786",Air Quality,Emergency entrance,,,,1,0,0.01,404,0.018,0,58.2,4,,,,,,,,,,,,,,,
06/08/2025 16:40,Femi Gbajabiamila General Hospital,"6.500944, 3.365843",Meterology,Emergency entrance,,,,,,,,,,,,,,32.6,22.7,23.9,88.7,1010.11,2.3,,,,,,,
06/08/2025 16:42,Femi Gbajabiamila General Hospital,"6.500926, 3.366254",Air Quality,Back of hospital building,,,,2,0.01,0.03,411,0.027,0,52.8,4,,,,,,,,,,,,,,,
06/08/2025 16:43,Femi Gbajabiamila General Hospital,"6.500882, 3.366192",Meterology,Back of hospital building,,,,,,,,,,,,,,32.6,23.4,25.1,89.6,1010.11,0.5,,,,,,,
06/08/2025 16:45,Femi Gbajabiamila General Hospital,"6.501350, 3.366164",Air Quality,Entrance gate/car park,,,,4,0.01,0.04,444,0.057,0,56.3,5,,,,,,,,,,,,,,,
06/08/2025 16:46,Femi Gbajabiamila General Hospital,"6.501411, 3.366171",Meterology,Entrance gate/Car park,,,,,,,,,,,,,,32.8,23.6,26.3,88.8,1010.1,1.2,,,,,,,
06/08/2025 17:32,Shomolu General Hospital,"6.536538, 3.372253",Air Quality,Post Natal/labour ward,,,,2,0.01,0.03,416,0.019,0,52.7,4,,,,,,,,,,,,,,,
06/08/2025 17:36,Shomolu General Hospital,"6.536512, 3.372207",Meterology,Post Natal/labour ward,,,,,,,,,,,,,,35.4,22.6,24.6,81.8,1010.9,0.7,,,,,,,
06/08/2025 17:37,Shomolu General Hospital,"6.536564, 3.372176",Air Quality,Radiology department/pharmacy,,,,3,0.01,0.04,427,0.31,0,49.8,5,,,,,,,,,,,,,,,
06/08/2025 17:39,Shomolu General Hospital,"6.536566, 3.372102",Meterology,Radiology department/pharmacy,,,,,,,,,,,,,,36.1,22.9,24.4,78.5,1010.9,1.1,,,,,,,
06/08/2025 17:40,Shomolu General Hospital,"6.536484, 3.371934",Air Quality,Accident Emergency/GOPD emergency,,,,2,0,0.01,422,0.021,0,52.3,5,,,,,,,,,,,,,,,
06/08/2025 17:42,Shomolu General Hospital,"6.536475, 3.371954",Meterology,Accident and emergency/GOPD emergency,,,,,,,,,,,,,,34.7,22.8,24.7,83.6,1010.1,0.6,,,,,,,
06/08/2025 17:44,Shomolu General Hospital,"6.536168, 3.372212",Air Quality,Female and Male ward /consulting room,,,,3,0.01,0.04,463,0.041,0,52.7,4,,,,,,,,,,,,,,,
06/08/2025 17:45,Shomolu General Hospital,"6.536172, 3.372261",Meterology,Female and Male ward/consulting Room,,,,,,,,,,,,,,34.6,22.9,24.6,83.9,1010.9,0.4,,,,,,,
06/08/2025 17:47,Shomolu General Hospital,"6.536220, 3.372179",Water insitu,Shomolu General hospital,,,,,,,,,,,,,,,,,,,,,,6.85,30.9,2.8,87,0.72
06/09/2025 11:55,Ketu Ejirin General Hospital,"6.633073, 3.876167",Air Quality,Engineering department/generator plant,,,,0,0,0.01,395,0.015,0,47.8,7,,,,,,,,,,,,,,,
06/09/2025 11:57,Ketu Ejirin General Hospital,"6.633044, 3.876165",Meterology,Engineering department/generator plant,,,,,,,,,,,,,,39.9,21.3,23.2,69.4,1010.5,1.7,,,,,,,
06/09/2025 11:59,Ketu Ejirin General Hospital,"6.633371, 3.875538",Air Quality,X-ray/conference room,,,,0,0,0.01,393,0.022,0,48.6,7,,,,,,,,,,,,,,,
06/09/2025 12:01,Ketu Ejirin General Hospital,"6.633258, 3.875666",Meterology,X-ray/conference room,,,,,,,,,,,,,,41.8,20.6,21.9,64.3,1010.5,0.8,,,,,,,
06/09/2025 12:04,Ketu Ejirin General Hospital,"6.633829, 3.875762",Air Quality,Administrative department/Laboratory,,,,1,0,0.02,423,0.038,0,48.7,8,,,,,,,,,,,,,,,
06/09/2025 12:05,Ketu Ejirin General Hospital,"6.633825, 3.875750",Meterology,Administrative department/Laboratory,,,,,,,,,,,,,,41.1,21.9,24.1,66.8,1010.5,0.5,,,,,,,
06/09/2025 12:07,Ketu Ejirin General Hospital,"6.634213, 3.875767",Air Quality,Medical record/canteen,,,,1,0,0.01,420,0.033,0,51.3,8,,,,,,,,,,,,,,,
06/09/2025 12:08,Ketu Ejirin General Hospital,"6.634184, 3.875775",Meterology,Medical record/canteen,,,,,,,,,,,,,,39.2,22.3,23.8,68.2,1010.5,1.4,,,,,,,
06/09/2025 12:10,Ketu Ejirin General Hospital,"6.634187, 3.875777",Air Quality,DOPD/emergency,,,,1,0,0.02,402,0.019,0,56.2,9,,,,,,,,,,,,,,,
06/09/2025 12:11,Ketu Ejirin General Hospital,"6.634326, 3.875837",Meterology,DOPD/Emergency,,,,,,,,,,,,,,39.5,22.4,24,66.6,1010.6,0.5,,,,,,,
06/09/2025 12:13,Ketu Ejirin General Hospital,"6.634427, 3.876002",Air Quality,Theatre/store,,,,2,0,0.03,426,0.029,0,48.6,8,,,,,,,,,,,,,,,
06/09/2025 12:14,Ketu Ejirin General Hospital,"6.634431, 3.875979",Meterology,Theatre/store,,,,,,,,,,,,,,37.3,21.9,23.7,71.1,1010.5,0.9,,,,,,,
06/09/2025 12:32,Ketu Ejirin General Hospital,"6.636338, 3.875670",Water insitu,Ketu-Ejinre General hospital,,,,,,,,,,,,,,,,,,,,,,7.31,32.4,2.4,132,0.37
06/09/2025 14:08,Agbowa General Hospital,"6.637152, 3.714696",Air Quality,Engineering office/plant/conference room/canteen,,,,4,0.01,0.04,465,0.047,0,73.6,9,,,,,,,,,,,,,,,
06/09/2025 14:10,Agbowa General Hospital,"6.637095, 3.714638",Meterology,Engineering room/plant/conference room/canteen,,,,,,,,,,,,,,36.7,22.9,25.1,73.9,1010.8,2.4,,,,,,,
06/09/2025 14:14,Agbowa General Hospital,"6.637302, 3.715171",Air Quality,Doctor quarters/staff quarters,,,,1,0,0.02,411,0.026,0,49.3,9,,,,,,,,,,,,,,,
06/09/2025 14:16,Agbowa General Hospital,"6.637387, 3.715229",Meterology,Doctor quarters/staff quarters,,,,,,,,,,,,,,37.5,23.3,25.5,75,1010.8,2.7,,,,,,,
06/09/2025 14:19,Agbowa General Hospital,"6.637669, 3.714891",Air Quality,Dental Clinic/Male & Female/ X ray,,,,2,0.01,0.04,519,0.142,0,51.79,10,,,,,,,,,,,,,,,
06/09/2025 14:22,Agbowa General Hospital,"6.637565, 3.714729",Meterology,Dental Clinic/Male & Female/ X ray,,,,,,,,,,,,,,39.2,23.4,26,69.5,1010.9,0.4,,,,,,,
06/09/2025 14:24,Agbowa General Hospital,"6.637750, 3.714632",Air Quality,Pharmacy store/Waiting room/Driver,,,,3,0,0.03,496,0.109,0,63.4,10,,,,,,,,,,,,,,,
06/09/2025 14:27,Agbowa General Hospital,"6.637768, 3.714596",Meterology,Pharmacy store/Waiting room/Driver,,,,,,,,,,,,,,39.8,23.7,26.3,72.7,1010.8,3.2,,,,,,,
06/09/2025 14:29,Agbowa General Hospital,"6.637578, 3.714412",Air Quality,Eye clinic/consulting Room/Record,,,,1,0,0.02,460,0.055,0,57.8,10,,,,,,,,,,,,,,,
06/09/2025 14:31,Agbowa General Hospital,"6.637577, 3.714413",Meterology,Eye clinic/consulting Room/Record,,,,,,,,,,,,,,38.1,23.7,26.2,73.1,1010.9,2.4,,,,,,,
06/09/2025 14:34,Agbowa General Hospital,"6.637264, 3.714411",Air Quality,Store/Account/Auditor,,,,4,0,0.04,474,0.108,0,67.8,10,,,,,,,,,,,,,,,
06/09/2025 14:36,Agbowa General Hospital,"6.637003, 3.714754",Meterology,Store/Account/Auditor,,,,,,,,,,,,,,38.3,23.5,24.8,68.3,1010.9,2.7,,,,,,,
06/09/2025 14:37,Agbowa General Hospital,"6.637232, 3.714497",Water insitu,Agbowa General hospital,,,,,,,,,,,,,,,,,,,,,,6.59,34.7,4.6,152,0.18
06/09/2025 15:26,General Hospital Imota,"6.657687, 3.667957",Air Quality,Laboratory/Radiology,,,,2,0.01,0.03,433,0.041,0,48.7,9,,,,,,,,,,,,,,,
06/09/2025 15:28,General Hospital Imota,"6.657751, 3.667937",Meterology,Laboratory/Radiology,,,,,,,,,,,,,,36.4,22.2,24.6,75.3,1010.1,1.3,,,,,,,
06/09/2025 15:30,General Hospital Imota,"6.658114, 3.668101",Air Quality,Male/Female/post Natal Ward,,,,1,0,0.02,403,0.019,0,47.2,9,,,,,,,,,,,,,,,
