Timestamp,What is the name of the hospital?,Geolocation,What paramaters are you measuring,Which location at the hospital are you measuring these values from,Take a picture of the location,page_air_quality,Air Quality,CO,SO2,NO2,CO2,VOC,H2S,Noise,UV radiation,page_meterology,Meterology,Temperature,Dew Point,Wet Bulb,RH%,Atm. Pressure,Wind Speed,page_water_insu,Water Insu.,pH,Water Temperature,DO,TDS,Salinity
06/09/2025 15:33,General Hospital Imota,"6.657996, 3.668344",Meterology,Male/Female/post Natal Ward,,,,,,,,,,,,,,39.4,21.8,23.2,71.3,1010.1,1.2,,,,,,,
06/09/2025 15:35,General Hospital Imota,"6.658315, 3.668394",Air Quality,Emergency/children ward/consulting Room,,,,2,0,0.01,410,0.022,0,62.7,8,,,,,,,,,,,,,,,
06/09/2025 15:38,General Hospital Imota,"6.658277, 3.668391",Meterology,Emergency/children ward/consulting Room,,,,,,,,,,,,,,31.9,21.6,23.4,69.9,1010.9,1.8,,,,,,,
06/09/2025 15:40,General Hospital Imota,"6.658044, 3.668621",Air Quality,Engineering,,,,2,0,0.02,423,0.048,0,53.2,8,,,,,,,,,,,,,,,
06/09/2025 15:41,General Hospital Imota,"6.658052, 3.668620",Meterology,Engineering,,,,,,,,,,,,,,35,22.1,23.7,78.1,1010.1,1.7,,,,,,,
06/09/2025 15:43,General Hospital Imota,"6.657963, 3.668982",Air Quality,Entrance gate,,,,4,0.01,0.04,448,0.066,0,56.7,7,,,,,,,,,,,,,,,
06/09/2025 15:45,General Hospital Imota,"6.657967, 3.668980",Meterology,Entrance gate,,,,,,,,,,,,,,35.6,22,24.3,76,1010.9,0.6,,,,,,,
06/09/2025 17:06,Ikorodu General Hospital,"6.609413, 3.500028",Air Quality,Engineering department/store/laundry,,,,2,0,0.03,447,0.042,0,53.8,6,,,,,,,,,,,,,,,
06/09/2025 17:07,Ikorodu General Hospital,"6.609415, 3.500041",Meterology,Engineering department/store/laundry,,,,,,,,,,,,,,31.9,22.7,24.3,87.2,1010.11,3.2,,,,,,,
06/09/2025 17:09,Ikorodu General Hospital,"6.608851, 3.499781",Air Quality,Heart to heart centre/kitchen,,,,3,0,0.03,438,0.052,0,49.9,5,,,,,,,,,,,,,,,
06/09/2025 17:11,Ikorodu General Hospital,"6.608821, 3.499803",Meterology,Heart to heart centre/kitchen,,,,,,,,,,,,,,31.2,22.4,24.7,90.8,1010.11,0.8,,,,,,,
06/09/2025 17:13,Ikorodu General Hospital,"6.608495, 3.499489",Air Quality,Pharmacy/chest clinic,,,,1,0,0.01,402,0.018,0,53.1,4,,,,,,,,,,,,,,,
06/09/2025 17:15,Ikorodu General Hospital,"6.608491, 3.499465",Meterology,Pharmacy/chest clinic,,,,,,,,,,,,,,31.6,23.4,25.9,89.4,1010.1,0.7,,,,,,,
06/09/2025 17:16,Ikorodu General Hospital,"6.608057, 3.499895",Air Quality,Physiotherapy/Laboratory/orthopedic,,,,2,0,0.02,415,0.023,0,48.6,4,,,,,,,,,,,,,,,
06/09/2025 17:19,Ikorodu General Hospital,"6.608059, 3.499896",Meterology,Physiotherapy/Laboratory/orthopedic,,,,,,,,,,,,,,31.2,22.8,25.2,90.8,1010.11,0.9,,,,,,,
06/09/2025 17:21,Ikorodu General Hospital,"6.607772, 3.499496",Air Quality,Doctors quarters/mosque,,,,4,0.01,0.05,446,0.047,0,53.3,5,,,,,,,,,,,,,,,
06/09/2025 17:23,Ikorodu General Hospital,"6.607690, 3.499497",Meterology,Doctors quarters/mosque,,,,,,,,,,,,,,31.8,22.9,24.4,90.4,1010.11,1.9,,,,,,,
06/09/2025 17:25,Ikorodu General Hospital,"6.607973, 3.499250",Air Quality,MCC,,,,1,0,0.01,410,0.026,0,56.9,5,,,,,,,,,,,,,,,
06/09/2025 17:27,Ikorodu General Hospital,"6.607968, 3.499226",Meterology,MCC,,,,,,,,,,,,,,31.2,23.7,25.4,92.9,1010.1,2.4,,,,,,,
06/09/2025 17:28,Ikorodu General Hospital,"6.608315, 3.499053",Air Quality,Male and female wards,,,,2,0,0.01,426,0.031,0,52.4,4,,,,,,,,,,,,,,,
06/09/2025 17:29,Ikorodu General Hospital,"6.608315, 3.499053",Meterology,Male and female wards,,,,,,,,,,,,,,31.5,23.4,25.6,91.7,1010.11,1.2,,,,,,,
06/09/2025 17:32,Ikorodu General Hospital,"6.608900, 3.499189",Air Quality,Dental/Eye Clinic,,,,4,0.01,0.04,447,0.042,0,58.6,4,,,,,,,,,,,,,,,
06/09/2025 17:34,Ikorodu General Hospital,"6.608899, 3.499198",Meterology,Dental/eye clinic,,,,,,,,,,,,,,31.5,23.1,24.8,92.1,1010.11,1.4,,,,,,,
06/09/2025 17:35,Ikorodu General Hospital,"6.608940, 3.499220",Air Quality,Accident and emergency,,,,4,0.01,0.05,430,0.047,0,62.9,4,,,,,,,,,,,,,,,
06/09/2025 17:36,Ikorodu General Hospital,"6.609057, 3.499345",Meterology,Accident and emergency,,,,,,,,,,,,,,31.7,22.9,24.5,90.7,1010.11,1.7,,,,,,,
06/09/2025 17:38,Ikorodu General Hospital,"6.609191, 3.499520",Water insitu,Ikorodu General hospital,,,,,,,,,,,,,,,,,,,,,,7.25,31.8,2.9,147,0.18
06/10/2025 08:52,Accident & Emergency,"6.604702, 3.373658",Air Quality,Waiting area,,,,2,0,0.05,465,0.053,0,63.5,2,,,,,,,,,,,,,,,
06/10/2025 08:55,Accident & Emergency,"6.604732, 3.373581",Meterology,Waiting area,,,,,,,,,,,,,,29.1,24.6,26.2,99.9,1010.8,0.6,,,,,,,
06/10/2025 08:56,Accident & Emergency,"6.604739, 3.373550",Air Quality,Waiting area/car park,,,,6,0.01,0.06,513,0.121,0,62.7,2,,,,,,,,,,,,,,,
06/10/2025 08:59,Accident & Emergency,"6.604911, 3.373470",Meterology,Waiting area/car park,,,,,,,,,,,,,,28.7,24.24,26.7,99.9,1010.9,1.4,,,,,,,
06/10/2025 09:00,Accident & Emergency,"6.604234, 3.373848",Air Quality,Engineering office,,,,2,0.01,0.03,467,0.11,0,64.7,4,,,,,,,,,,,,,,,
06/10/2025 09:14,Accident & Emergency,"6.604233, 3.373850",Meterology,Engineering office,,,,,,,,,,,,,,30.1,23.8,25.5,97.9,1010.8,0.8,,,,,,,
06/10/2025 09:18,Accident & Emergency,"6.605229, 3.373073",Air Quality,Ambulance point/emergency entrance/reception,,,,2,0.01,0.06,490,0.015,0,67.3,3,,,,,,,,,,,,,,,
06/10/2025 09:19,Accident & Emergency,"6.605200, 3.373082",Meterology,Ambulance point/emergency entrance/reception,,,,,,,,,,,,,,30.8,24.2,25.8,94.9,1010.9,0.6,,,,,,,
06/10/2025 10:51,Asiwaju Bola Ahmed Tinubu Comprehensive Health Centre,"6.464817, 3.327827",Air Quality,Pharmacy,,,,4 pp,0.01,0.05,455,0.047,0,58.7,7,,,,,,,,,,,,,,,
06/10/2025 10:52,Asiwaju Bola Ahmed Tinubu Comprehensive Health Centre,"6.464815, 3.327834",Meterology,Pharmacy,,,,,,,,,,,,,,31.2,23.4,25.7,94.9,1010.7,0.6,,,,,,,
06/10/2025 10:53,Asiwaju Bola Ahmed Tinubu Comprehensive Health Centre,"6.464674, 3.327987",Air Quality,Back of hospital building,,,,3,0.01,0.03,428,0.037,0,64.1,6,,,,,,,,,,,,,,,
06/10/2025 10:56,Asiwaju Bola Ahmed Tinubu Comprehensive Health Centre,"6.464654, 3.328031",Meterology,Back of hospital building,,,,,,,,,,,,,,36.4,23.2,25.5,79.1,1010.9,0.4,,,,,,,
06/10/2025 10:57,Asiwaju Bola Ahmed Tinubu Comprehensive Health Centre,"6.464704, 3.328027",Air Quality,Entrance gate/generator plant,,,,5,0.02,0.06,567,0.346,0,78.9,7,,,,,,,,,,,,,,,
06/10/2025 10:59,Asiwaju Bola Ahmed Tinubu Comprehensive Health Centre,"6.465001, 3.328018",Meterology,Entrance gate/generator plant,,,,,,,,,,,,,,39.8,22.7,24.3,67.3,1010.9,1.7,,,,,,,
06/10/2025 11:02,Asiwaju Bola Ahmed Tinubu Comprehensive Health Centre,"6.465000, 3.328013",Water insitu,Asiwaju Bola Ahmed Tinubu comprehensive Health center,,,,,,,,,,,,,,,,,,,,,,6.75,31.2,2.9,164,0.11
06/10/2025 11:37,Ajeromi General Hospital,"6.455375, 3.332616",Air Quality,Generator room,,,,4,0.01,0.03,461,0.057,0,51.9,8,,,,,,,,,,,,,,,
06/10/2025 11:39,Ajeromi General Hospital,"6.455397, 3.332648",Meterology,Generator room,,,,,,,,,,,,,,33.7,22.6,23.9,85.5,1010.9,0.5,,,,,,,
06/10/2025 11:43,Ajeromi General Hospital,"6.455167, 3.332890",Air Quality,Laboratory/emergency entrance/X-ray,,,,2,0.01,0.03,405,0.021,0,53.8,8,,,,,,,,,,,,,,,
06/10/2025 11:45,Ajeromi General Hospital,"6.455070, 3.332857",Meterology,Laboratory/emergency entrance/X-ray,,,,,,,,,,,,,,35.3,32.4,23.7,80.7,1010.9,1.7,,,,,,,
06/10/2025 11:48,Ajeromi General Hospital,"6.455284, 3.333250",Air Quality,Waiting area,,,,2,0,0.01,409,0.023,0,69.7,7,,,,,,,,,,,,,,,
06/10/2025 11:49,Ajeromi General Hospital,"6.455284, 3.333263",Meterology,Waiting area,,,,,,,,,,,,,,35.8,21.8,23.6,78.7,1010.9,2.6,,,,,,,
06/10/2025 11:51,Ajeromi General Hospital,"6.455249, 3.333684",Air Quality,Consulting Room/Car park,,,,5,0.01,0.03,461,0.056,0,54.8,7,,,,,,,,,,,,,,,
06/10/2025 11:53,Ajeromi General Hospital,"6.455272, 3.333610",Meterology,Consulting Room/Car park,,,,,,,,,,,,,,34.5,22,23.7,82.4,1010.8,0.4,,,,,,,
06/10/2025 11:54,Ajeromi General Hospital,"6.455431, 3.333724",Air Quality,Oxygen room,,,,2,0,0.01,414,0.028,0,69.7,6,,,,,,,,,,,,,,,
06/10/2025 11:56,Ajeromi General Hospital,"6.455450, 3.333690",Meterology,Oxygen,,,,,,,,,,,,,,36.3,21.8,23.3,77.3,1010.9,3.2,,,,,,,
06/10/2025 11:57,Ajeromi General Hospital,"6.455442, 3.333662",Water insitu,Ajeromi General hospital,,,,,,,,,,,,,,,,,,,,,,7.21,29.7,1.9,8710,O.09
06/10/2025 12:35,Apapa General Hospital,"6.441892, 3.369178",Air Quality,Pharmacy/Physiotherapy,,,,1,0,0.03,427,0.033,0,52.7,9,,,,,,,,,,,,,,,
06/10/2025 12:36,Apapa General Hospital,"6.441883, 3.369108",Meterology,Pharmacy/Physiotherapy,,,,,,,,,,,,,,36.9,22.8,25,77.9,1010.1,0.5,,,,,,,
06/10/2025 12:39,Apapa General Hospital,"6.442026, 3.368910",Air Quality,Car park/reception,,,,5,0.01,0.05,424,0.026,0,49.7,8,,,,,,,,,,,,,,,
06/10/2025 12:40,Apapa General Hospital,"6.442037, 3.368863",Meterology,Car park/reception,,,,,,,,,,,,,,43.3,21.7,23.4,65.1,1010.1,1.1,,,,,,,
06/10/2025 12:43,Apapa General Hospital,"6.442024, 3.368654",Air Quality,Oxygen/Male ward,,,,1,0,0.02,405,0.018,0,49.6,7,,,,,,,,,,,,,,,
06/10/2025 12:44,Apapa General Hospital,"6.442010, 3.368668",Meterology,Oxygen/male ward,,,,,,,,,,,,,,41.6,21.8,23.6,65.7,1010.9,1.4,,,,,,,
06/10/2025 12:46,Apapa General Hospital,"6.442129, 3.368427",Air Quality,Women ward,,,,1,0,0.01,406,0.016,0,48.7,9,,,,,,,,,,,,,,,
06/10/2025 12:47,Apapa General Hospital,"6.442120, 3.368442",Meterology,Female ward,,,,,,,,,,,,,,40.8,21.6,23.4,66.1,1010.8,0.7,,,,,,,
06/10/2025 12:48,Apapa General Hospital,"6.442131, 3.368496",Water insitu,Papa General hospital,,,,,,,,,,,,,,,,,,,,,,7.1,34.2,3.2,93,0.23
06/10/2025 14:05,MCC Amuwo Odofin,"6.462272, 3.302061",Air Quality,Dental clinic/ engineering department/canteen/scan/store,,,,1,0,0.01,415,0.024,0,48.7,9,,,,,,,,,,,,,,,
06/10/2025 14:10,MCC Amuwo Odofin,"6.462196, 3.302022",Meterology,Dental clinic/engineering department/store/Scan,,,,,,,,,,,,,,41.4,22.3,24.6,67.7,1010.8,1.3,,,,,,,
06/10/2025 14:13,MCC Amuwo Odofin,"6.461951, 3.301852",Air Quality,Antenatal sitout/car park,,,,4,0,0.04,483,0.047,0,52.4,9,,,,,,,,,,,,,,,
06/10/2025 14:14,MCC Amuwo Odofin,"6.461934, 3.301807",Meterology,Antenatal sitout/car park,,,,,,,,,,,,,,43.6,21.5,23.7,62.4,1010.9,1.7,,,,,,,
06/10/2025 14:16,MCC Amuwo Odofin,"6.461550, 3.301915",Air Quality,Triage/oxygen centre,,,,3,0,0.01,468,0.037,0,57.3,10,,,,,,,,,,,,,,,
06/10/2025 14:18,MCC Amuwo Odofin,"6.461488, 3.301886",Meterology,Triage/oxygen centre,,,,,,,,,,,,,,44.2,21.9,23.2,60.6,1010.9,3.6,,,,,,,
06/10/2025 14:24,MCC Amuwo Odofin,"6.461838, 3.302078",Water insitu,MCC Amuwo,,,,,,,,,,,,,,,,,,,,,,7.05,29.8,2.7,127,0.41
06/10/2025 14:28,MCC Amuwo Odofin,"6.461631, 3.302352",Air Quality,Waste disposal unit,,,,2,0,0.05,436,0.031,0,48.7,8,,,,,,,,,,,,,,,
06/10/2025 14:29,MCC Amuwo Odofin,"6.461728, 3.302247",Meterology,Waste disposal unit,,,,,,,,,,,,,,33.7,22.4,24.1,82,1010.8,2.6,,,,,,,
06/10/2025 14:32,MCC Amuwo Odofin,"6.461856, 3.302316",Air Quality,Conference room,,,,4,0.01,0.04,436,0.051,0,69.3,9,,,,,,,,,,,,,,,
06/10/2025 14:33,MCC Amuwo Odofin,"6.461910, 3.302298",Meterology,Conference room,,,,,,,,,,,,,,35,21.6,23.4,83.4,1010.9,3.8,,,,,,,
06/10/2025 16:25,Alimosho General Hospital,"6.560678, 3.252877",Air Quality,Eko unimed/doctors quarters,,,,1,0,0.01,436,0.028,0,49.3,7,,,,,,,,,,,,,,,
06/10/2025 16:28,Alimosho General Hospital,"6.560765, 3.252788",Meterology,Eko unimed/doctors quarters,,,,,,,,,,,,,,34.9,21.2,23.6,81.2,1010.7,1.2,,,,,,,
06/10/2025 16:29,Alimosho General Hospital,"6.560868, 3.251640",Air Quality,Engineering/social welfare,,,,1,0,0.01,411,0.021,0,57.3,7,,,,,,,,,,,,,,,
06/10/2025 16:33,Alimosho General Hospital,"6.560787, 3.251538",Meterology,Engineering/social welfare,,,,,,,,,,,,,,33.5,21.4,23.6,82,1010.8,0.7,,,,,,,
06/10/2025 16:35,Alimosho General Hospital,"6.560467, 3.251494",Water insitu,Alimosho general hospital,,,,,,,,,,,,,,,,,,,,,,6.83,28.9,2.7,126,0.08
06/10/2025 16:45,Alimosho General Hospital,"6.560760, 3.250931",Air Quality,Physiotherapy/canteen,,,,2,0,0.04,504,0.129,0,49.6,5,,,,,,,,,,,,,,,
06/10/2025 16:47,Alimosho General Hospital,"6.560765, 3.250936",Meterology,Physiotherapy/canteen,,,,,,,,,,,,,,35.9,21.8,23.7,77.8,1010.8,3.1,,,,,,,
06/10/2025 16:49,Alimosho General Hospital,"6.560816, 3.250998",Air Quality,Laboratory,,,,1,0,0.01,450,0.66,0,52.1,4,,,,,,,,,,,,,,,
06/10/2025 16:53,Alimosho General Hospital,"6.561490, 3.250763",Meterology,Laboratory,,,,,,,,,,,,,,34,22.2,23.7,84.5,1010.9,1.7,,,,,,,
06/10/2025 16:55,Alimosho General Hospital,"6.561689, 3.251920",Air Quality,Administrative block/car park,,,,2,0,0.02,457,0.071,0,53.4,5,,,,,,,,,,,,,,,
06/10/2025 16:56,Alimosho General Hospital,"6.561808, 3.251993",Meterology,Administrative block/Car park,,,,,,,,,,,,,,34.6,21.8,23.5,82.3,1010.8,0.8,,,,,,,
06/10/2025 16:58,Alimosho General Hospital,"6.561730, 3.252281",Air Quality,Intensive care unit/oxygen plant,,,,1,0,0.01,428,0.032,0,47.6,5,,,,,,,,,,,,,,,
06/10/2025 16:59,Alimosho General Hospital,"6.561703, 3.252135",Meterology,Intensive care/oxygen,,,,,,,,,,,,,,35.5,22.3,24.6,78.6,1010.8,0.6,,,,,,,
06/10/2025 17:01,Alimosho General Hospital,"6.562295, 3.251575",Air Quality,MCC,,,,2,0,0.02,443,0.051,0,50.7,4,,,,,,,,,,,,,,,
06/10/2025 17:03,Alimosho General Hospital,"6.562272, 3.251920",Meterology,MCC,,,,,,,,,,,,,,35.2,22,23.7,81.6,1010.8,1.4,,,,,,,
06/10/2025 17:04,Alimosho General Hospital,"6.562411, 3.251357",Air Quality,MCC 2/emergency,,,,1,0,0.01,409,0.017,0,48.3,4,,,,,,,,,,,,,,,
06/10/2025 17:06,Alimosho General Hospital,"6.562498, 3.251397",Meterology,MCC2/emergency,,,,,,,,,,,,,,34.6,29.8,23.4,82.9,1010.9,1.2,,,,,,,
06/11/2025 09:31,Ijede General Hospital,"6.564384, 3.596563",Air Quality,"Waiting A, B and car park",,,,1,0,0.02,411,0.02,0,47.9,2,,,,,,,,,,,,,,,
06/11/2025 09:33,Ijede General Hospital,"6.564454, 3.596594",Meterology,"Waiting A, B and car park",,,,,,,,,,,,,,26.3,24.2,26.7,99.9,1010.11,0.7,,,,,,,
06/11/2025 10:29,Ijede General Hospital,"6.564599, 3.596321",Air Quality,Engineering/Anti Natal,,,,1,0,0.03,423,0.021,0,51.7,3,,,,,,,,,,,,,,,
06/11/2025 10:31,Ijede General Hospital,"6.564763, 3.596283",Meterology,Engineering/Anti Natal,,,,,,,,,,,,,,25.4,24.1,26.5,99.9,1010.7,2.7,,,,,,,
06/11/2025 10:35,Ijede General Hospital,"6.564913, 3.596802",Air Quality,Oxygen/consulting Room area,,,,2,0,0.04,404,0.012,0,48.2,3,,,,,,,,,,,,,,,
06/11/2025 10:36,Ijede General Hospital,"6.564908, 3.596795",Meterology,Oxygen/consulting Room area,,,,,,,,,,,,,,25.8,24.6,26.3,99.9,1010.7,1.9,,,,,,,
06/11/2025 10:50,Ijede General Hospital,"6.564757, 3.596429",Air Quality,X-ray,,,,1,0,0.03,417,0.015,0,49.7,2,,,,,,,,,,,,,,,
06/11/2025 10:55,Ijede General Hospital,"6.564772, 3.596377",Meterology,X-ray department Area,,,,,,,,,,,,,,25.2,24.5,26.1,99.9,1010.8,1.2,,,,,,,
06/11/2025 10:56,Ijede General Hospital,"6.564782, 3.596384",Water insitu,Ijede General hospital,,,,,,,,,,,,,,,,,,,,,,6.92,28.2,2.2,114,2.07
06/11/2025 11:01,Ijede General Hospital,"6.564395, 3.596794",Air Quality,Entrance gate/security post,,,,1,0,0.02,427,0.02,0,52.6,2,,,,,,,,,,,,,,,
06/11/2025 11:02,Ijede General Hospital,"6.564463, 3.596788",Meterology,Entrance gate/security post,,,,,,,,,,,,,,25.8,24.1,25.8,99.9,1010.7,0.5,,,,,,,
06/11/2025 13:58,Orile Agege General Hospital,"6.635491, 3.303848",Air Quality,Engineering department,,,,4,0.01,0.04,437,0.043,0,64.7,7,,,,,,,,,,,,,,,
06/11/2025 14:00,Orile Agege General Hospital,"6.635468, 3.303885",Meterology,Engineering department,,,,,,,,,,,,,,32.1,23.8,25.6,81.7,1010.11,0.9,,,,,,,
06/11/2025 14:03,Orile Agege General Hospital,"6.635468, 3.303882",Water insitu,Orile-Agege General hospital,,,,,,,,,,,,,,,,,,,,,,7.22,32.8,3.2,78.3,0.1
06/11/2025 14:09,Orile Agege General Hospital,"6.635233, 3.303778",Air Quality,Heart to heart/Child welfare clinic,,,,2,0.01,0.05,417,0.018,0,56.3,7,,,,,,,,,,,,,,,
06/11/2025 14:12,Orile Agege General Hospital,"6.635248, 3.303749",Meterology,Hart to Hart/Child welfare,,,,,,,,,,,,,,32.7,23.4,25.1,81.6,1010.11,1.3,,,,,,,
06/11/2025 14:19,Orile Agege General Hospital,"6.635300, 3.303455",Air Quality,Theatre,,,,2,0.01,0.04,438,0.061,0,51.3,8,,,,,,,,,,,,,,,
06/11/2025 14:21,Orile Agege General Hospital,"6.635263, 3.303449",Meterology,Theatre,,,,,,,,,,,,,,36.5,23.2,25.6,68.7,1010.11,0.5,,,,,,,
06/11/2025 14:22,Orile Agege General Hospital,"6.634865, 3.303416",Air Quality,Pediatric/HMIS office,,,,3,0.01,0.05,526,0.18,0,56.9,8,,,,,,,,,,,,,,,
06/11/2025 14:25,Orile Agege General Hospital,"6.634836, 3.303341",Meterology,Pediatric/HIMAS office,,,,,,,,,,,,,,35.7,22.7,24.2,68.7,1010.1,0.6,,,,,,,
06/11/2025 14:26,Orile Agege General Hospital,"6.634813, 3.303518",Air Quality,Accident and emergency/entrance gate,,,,4,0.01,0.06,499,0.114,0,63.8,8,,,,,,,,,,,,,,,
06/11/2025 14:28,Orile Agege General Hospital,"6.634607, 3.303627",Meterology,Accident and emergency/entrance gate,,,,,,,,,,,,,,38.7,22.3,24.4,66.4,1010.11,1.3,,,,,,,
06/11/2025 18:15,Badagry General Hospital,"6.413856, 2.897492",Air Quality,Female medical ward,,,,2,0,0.05,398,0.018,0,48.9,2,,,,,,,,,,,,,,,
06/11/2025 18:18,Badagry General Hospital,"6.415149, 2.897328",Meterology,Female ward,,,,,,,,,,,,,,29,22.7,24,98.9,1010.6,1.7,,,,,,,
06/11/2025 18:38,Badagry General Hospital,"6.415103, 2.897412",Air Quality,Engineering,,,,1,0,0.03,402,0.012,0,51.7,2,,,,,,,,,,,,,,,
06/11/2025 18:40,Badagry General Hospital,"6.415104, 2.897409",Meterology,Engineering,,,,,,,,,,,,,,29.3,22.5,23.8,94.7,1010.6,0.7,,,,,,,
06/11/2025 18:41,Badagry General Hospital,"6.414842, 2.897595",Air Quality,Male surgical ward,,,,1,0,0.02,411,0.01,0,46.9,1,,,,,,,,,,,,,,,
06/11/2025 18:43,Badagry General Hospital,"6.414718, 2.897575",Meterology,Male surgical ward,,,,,,,,,,,,,,28.7,21.7,23.3,97.5,1010.7,0.5,,,,,,,
06/11/2025 18:45,Badagry General Hospital,"6.414267, 2.897563",Water insitu,Badagry General hospital,,,,,,,,,,,,,,,,,,,,,,6.58,29.5,3.6,56,0.63
06/11/2025 18:46,Badagry General Hospital,"6.414133, 2.897544",Air Quality,Female Medical ward,,,,2,0,0.04,402,0.014,0,49.8,2,,,,,,,,,,,,,,,
06/11/2025 18:48,Badagry General Hospital,"6.413794, 2.897578",Meterology,Female Medical ward,,,,,,,,,,,,,,28.9,22.1,24.5,97.5,1010.7,0.8,,,,,,,
06/11/2025 18:50,Badagry General Hospital,"6.413784, 2.897124",Air Quality,MCC,,,,2,0.01,0.05,423,0.028,0,53.6,2,,,,,,,,,,,,,,,
06/11/2025 18:52,Badagry General Hospital,"6.413802, 2.897086",Meterology,MCC,,,,,,,,,,,,,,29.6,22.3,24.6,94.6,1010.7,1.3,,,,,,,
